TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 21:50:10,common_starling_observed.csv,0.8866450143812482931421722740,1.122,0.272,2.653,0.602,0.007,0.048,2.18,1.02,10.38,10.938,14.470,16.216,12.725,11.260,9.703,12.818,0.159,5.92,8.300,8.879,7.72,1.648,0.045,12.203,68.513,124.543,12.483
2026-05-06 21:50:10,common_starling_observed.csv,0.5901487833712109753389686587,0.988,3.932,5.583,0.717,0.21,0.046,1.56,11.4,11.4,7.697,16.076,14.556,17.597,7.248,1.461,13.034,0.127,6.4,5.912,11.235,0.588,1.183,0.113,12.088,115.034,221.805,8.264
2026-05-06 21:50:11,common_starling_observed.csv,0.9480450203619634013672517903,1.301,0.666,1.171,0.497,0.627,0.037,11.96,11.56,11.02,3.58,10.792,8.991,12.594,13.260,12.907,13.613,0.08,7.89,2.752,3.088,2.415,1.335,0.085,12.243,98.047,189.52,6.574
2026-05-06 21:50:11,common_starling_observed.csv,0.3551812797167574073985570778,0.783,1.674,2.545,0.511,0.206,0.05,1.85,1.46,11.38,10.441,11.132,16.414,5.851,5.817,7.184,4.45,0.195,6.92,5.016,4.621,5.412,1.255,0.276,12.013,54.620,101.359,7.881
2026-05-06 21:50:11,common_starling_observed.csv,0.5125439744050179240839383484,1.263,1.462,0.821,0.687,0.438,0.044,1.26,11.9,10.11,4.756,7.175,1.867,12.483,3.196,2.864,3.527,0.226,5.74,8.377,9.882,6.872,1.196,0.319,12.15,70.198,131.96,8.435
2026-05-06 21:50:12,common_starling_observed.csv,0.4883300962705216922062139829,0.985,3.084,1.455,0.47,0.099,0.016,1.27,11.68,9.94,2.318,9.410,14.854,3.966,3.643,3.192,4.094,0.191,6.6,6.298,3.038,9.557,1.591,0.287,12.235,106.880,200.775,12.985
2026-05-06 21:50:12,common_starling_observed.csv,1.439276280081707721200091543,0.965,2.995,4.705,0.451,0.281,0.014,2.05,11.8,10.62,8.654,6.500,5.292,7.709,5.522,8.714,2.329,0.097,6.07,10.966,11.864,10.067,0.948,0.034,12.206,50.192,94.237,6.146
2026-05-06 21:50:12,common_starling_observed.csv,0.6596983464443477597829232530,1.264,1.895,1.144,0.606,0.717,0.039,1.34,1.07,11.12,2.229,11.858,9.529,14.186,3.628,2.3,4.955,0.14,7.72,9.419,9.664,9.174,1.111,0.117,12.121,94.982,182.158,7.807
2026-05-06 21:50:12,common_starling_observed.csv,2.297392040863349833542162772,0.796,1.935,3.177,0.335,0.153,0.029,11.9,1.43,9.52,9.324,9.796,17.472,2.121,3.864,4.251,3.476,0.154,5.64,0.890,0.382,1.397,0.942,0.212,12.271,69.773,132.023,7.523
2026-05-06 21:50:13,common_starling_observed.csv,1.287649684190852886713333860,1.318,0.94,0.625,0.586,0.178,0.048,2.01,11.08,9.9,3.7,9.193,11.213,7.173,8.047,10.449,5.645,0.092,7.63,3.796,3.747,3.844,0.92,0.285,12.093,69.713,131.02,8.406
2026-05-06 21:50:13,common_starling_observed.csv,1.591251914389248526311967970,1.273,3.573,5.485,0.561,0.06,0.023,11.91,10.95,10.25,5.935,4.379,2.75,6.008,8.040,2.469,13.612,0.05,7.16,4.382,2.883,5.881,1.789,0.316,12.19,115.821,217.229,14.413
2026-05-06 21:50:13,common_starling_observed.csv,2.191471425213975400450810726,1.309,3.435,5.974,0.566,0.43,0.031,2.35,11.05,10.86,6.1,13.902,15.489,12.316,5.926,3.444,8.407,0.136,6.0,12.629,13.441,11.817,0.934,0.131,12.169,78.918,147.62,10.216
2026-05-06 21:50:14,common_starling_observed.csv,2.113640751361944607496622304,1.201,3.998,2.22,0.717,0.448,0.04,1.57,10.69,9.66,8.378,10.860,14.502,7.217,3.508,0.67,6.347,0.184,6.83,2.758,2.699,2.816,1.766,0.227,12.291,55.334,96.561,14.106
2026-05-06 21:50:14,common_starling_observed.csv,1.754503336081875098289469611,1.257,2.891,2.834,0.687,0.109,0.04,1.42,11.5,11.47,10.134,18.073,19.609,16.537,12.257,11.171,13.343,0.042,7.26,2.602,0.865,4.339,1.286,0.005,12.125,51.946,89.472,14.419
2026-05-06 21:50:14,common_starling_observed.csv,1.811496996263742402342088256,1.006,2.831,4.54,0.872,0.414,0.049,11.88,11.85,8.64,9.638,10.956,14.167,7.746,7.604,7.645,7.563,0.13,6.77,3.230,2.049,4.41,1.691,0.273,12.237,96.679,180.341,13.017
2026-05-06 21:50:15,common_starling_observed.csv,0.5431767326297623999586037735,1.095,1.059,4.4,0.723,0.139,0.037,1.99,10.72,9.81,2.799,9.330,9.239,9.422,7.011,11.934,2.088,0.151,6.31,2.236,2.862,1.61,1.681,0.202,12.281,82.608,157.732,7.483
2026-05-06 21:50:15,common_starling_observed.csv,1.072371969635552309457098180,1.342,1.146,2.024,0.875,0.182,0.024,1.06,10.68,8.36,10.08,5.472,6.204,4.740,9.038,6.023,12.052,0.195,7.2,8.124,2.743,13.505,0.928,0.058,12.195,96.346,188.684,4.007
2026-05-06 21:50:15,common_starling_observed.csv,0.7217101380343294030822746701,0.948,3.091,4.785,0.768,0.444,0.038,1.83,10.67,10.41,10.346,15.242,17.162,13.322,2.420,0.693,4.148,0.192,7.74,9.353,9.618,9.088,1.71,0.168,12.131,102.772,190.958,14.587
2026-05-06 21:50:15,common_starling_observed.csv,0.6988358934713022716292860114,0.897,3.525,4.225,0.514,0.578,0.047,1.44,1.17,10.02,10.754,9.725,6.548,12.902,2.574,4.326,0.822,0.179,5.78,5.601,2.296,8.906,1.029,0.164,12.077,86.176,159.951,12.402
2026-05-06 21:50:16,common_starling_observed.csv,1.383833412774657958658138219,1.126,1.507,5.312,0.795,0.612,0.037,2.11,1.39,9.18,9.104,11.683,9.887,13.479,8.413,10.567,6.259,0.056,6.99,8.898,11.618,6.177,0.984,0.097,12.159,87.858,161.121,14.595
2026-05-06 21:50:16,common_starling_observed.csv,1.933993142652333817451375704,1.069,2.8,5.186,0.457,0.046,0.042,2.2,1.49,9.54,5.822,7.048,0.831,13.266,6.524,10.404,2.643,0.15,5.81,8.997,5.315,12.679,1.092,0.224,12.137,119.037,223.275,14.799
2026-05-06 21:50:16,common_starling_observed.csv,2.903051052472383013505872572,0.794,2.145,3.858,0.716,0.663,0.045,11.87,11.66,10.42,10.689,9.424,5.597,13.25,11.365,12.819,9.911,0.129,8.01,10.850,9.531,12.168,1.505,0.033,12.191,79.543,145.129,13.957
2026-05-06 21:50:17,common_starling_observed.csv,0.9418947261976562148615029824,1.184,0.494,2.04,0.642,0.691,0.019,1.45,10.75,10.07,5.48,11.846,16.782,6.911,5.896,6.646,5.146,0.041,6.96,11.598,11.692,11.504,1.295,0.046,12.031,121.820,227.846,15.795
2026-05-06 21:50:17,common_starling_observed.csv,1.045873402923065095200106219,1.077,0.251,1.015,0.478,0.085,0.034,1.73,11.23,11.29,3.931,7.496,5.849,9.144,4.294,4.523,4.064,0.111,7.16,5.780,7.433,4.126,1.272,0.012,12.038,118.074,225.886,10.263
2026-05-06 21:50:17,common_starling_observed.csv,2.126967090651814534598988746,1.014,2.377,4.594,0.78,0.73,0.032,11.97,11.62,9.11,2.853,12.296,5.296,19.296,1.527,2.695,0.359,0.066,8.47,8.144,11.667,4.622,1.3,0.004,12.272,105.772,199.064,12.48
2026-05-06 21:50:18,common_starling_observed.csv,0.5397577818953343222388314038,0.974,2.294,2.567,0.789,0.191,0.005,1.03,11.08,9.97,2.112,13.660,10.546,16.775,3.790,5.361,2.22,0.118,6.01,8.330,12.498,4.162,1.59,0.193,12.248,86.262,159.046,13.477
2026-05-06 21:50:18,common_starling_observed.csv,0.9207277589423307822368705707,0.791,1.199,5.76,0.463,0.134,0.027,11.62,11.6,8.74,9.868,1.204,1.911,0.497,9.346,12.589,6.104,0.224,6.39,3.229,0.487,5.971,1.5,0.181,12.283,105.856,201.973,9.739
2026-05-06 21:50:18,common_starling_observed.csv,1.191176776046223060274846893,1.06,2.449,5.301,0.693,0.677,0.045,1.31,11.44,11.0,3.261,8.600,12.827,4.373,1.993,2.159,1.827,0.007,6.48,4.682,6.57,2.795,1.474,0.233,12.134,83.966,159.791,8.141
2026-05-06 21:50:18,common_starling_observed.csv,0.3601081459284518659797694177,1.336,3.781,4.205,0.702,0.201,0.034,1.93,11.6,9.53,4.131,10.914,14.559,7.268,4.786,4.752,4.819,0.202,7.64,7.996,7.113,8.880,1.696,0.115,12.237,65.067,121.415,8.719
2026-05-06 21:50:19,common_starling_observed.csv,0.9172680288749478752962023666,1.034,1.654,4.753,0.817,0.516,0.009,1.74,10.9,11.38,4.149,13.190,7.787,18.594,8.724,10.437,7.011,0.137,7.55,7.436,1.951,12.922,1.636,0.091,12.149,81.510,153.748,9.271
2026-05-06 21:50:19,common_starling_observed.csv,0.9643915483876465096537297885,1.349,3.582,1.89,0.797,0.612,0.049,1.65,1.29,11.08,10.346,9.406,16.645,2.168,6.032,0.604,11.46,0.175,7.33,4.180,7.273,1.086,0.804,0.197,12.183,75.996,145.392,6.599
2026-05-06 21:50:19,common_starling_observed.csv,0.5918817757117205929669319959,1.078,3.485,3.836,0.869,0.662,0.02,1.91,10.82,10.89,8.509,8.832,6.042,11.621,7.860,4.273,11.448,0.148,7.47,6.785,7.594,5.976,1.435,0.282,12.069,85.647,158.769,12.525
2026-05-06 21:50:20,common_starling_observed.csv,1.107618456994620405932692603,0.894,1.038,2.023,0.464,0.444,0.047,11.77,11.83,9.33,7.69,11.420,19.977,2.864,4.798,4.966,4.629,0.237,7.24,9.720,9.132,10.307,0.967,0.164,12.18,45.060,86.043,4.077
2026-05-06 21:50:20,common_starling_observed.csv,1.237620193948812083509406243,1.196,3.929,4.641,0.863,0.571,0.013,1.22,11.84,9.56,6.037,8.340,9.218,7.461,8.629,9.603,7.655,0.108,7.35,7.957,5.842,10.072,1.769,0.246,12.043,91.262,175.05,7.475
2026-05-06 21:50:20,common_starling_observed.csv,0.8803165332492682399467521794,0.803,2.066,0.62,0.346,0.237,0.043,2.32,1.24,10.49,10.158,7.461,2.6,12.322,12.442,13.201,11.683,0.163,7.86,10.142,12.158,8.127,1.585,0.16,12.201,49.304,85.673,12.935
2026-05-06 21:50:21,common_starling_observed.csv,2.342008006920390457429861676,1.238,3.215,5.312,0.578,0.123,0.049,2.42,10.7,11.03,2.665,11.978,12.104,11.851,3.470,0.804,6.136,0.058,6.85,12.981,12.211,13.751,1.264,0.088,12.259,115.085,221.454,8.716
2026-05-06 21:50:21,common_starling_observed.csv,0.4953557122663503002568470415,1.286,1.52,2.493,0.57,0.447,0.047,1.71,10.63,10.47,3.318,5.324,8.218,2.429,6.258,11.557,0.959,0.186,6.2,6.466,3.874,9.059,1.384,0.289,12.105,50.050,90.775,9.325
2026-05-06 21:50:21,common_starling_observed.csv,0.7522196155380149850934980534,1.203,2.602,4.272,0.725,0.732,0.039,1.58,11.44,9.0,5.906,6.457,10.153,2.761,6.012,6.291,5.734,0.226,5.89,5.571,5.515,5.627,1.445,0.139,12.063,108.866,203.492,14.239
2026-05-06 21:50:21,common_starling_observed.csv,0.8412312175577817466085887232,0.923,0.421,5.468,0.345,0.661,0.023,2.23,10.61,9.25,4.588,1.124,0.747,1.501,4.060,4.06,4.06,0.021,6.39,5.735,8.145,3.325,0.864,0.014,12.136,119.325,232.669,5.981
2026-05-06 21:50:22,common_starling_observed.csv,2.389398530845578168716858670,0.755,2.925,2.677,0.768,0.673,0.01,11.77,1.05,9.44,2.588,10.076,13.004,7.148,1.372,2.085,0.66,0.201,7.97,7.085,3.428,10.742,1.111,0.091,12.117,76.624,142.914,10.335
2026-05-06 21:50:22,common_starling_observed.csv,1.353839542486034768838410721,1.139,0.357,4.342,0.775,0.543,0.029,2.06,10.96,8.87,5.078,15.142,19.812,10.471,4.493,0.474,8.512,0.021,8.04,11.424,11.583,11.266,1.079,0.053,12.2,65.758,118.785,12.73
2026-05-06 21:50:22,common_starling_observed.csv,1.321619371578036130880262316,1.291,2.608,0.698,0.45,0.426,0.034,11.51,11.27,8.45,8.374,12.009,11.282,12.736,10.403,11.418,9.388,0.18,5.67,6.544,9.974,3.115,0.877,0.093,12.251,104.457,194.668,14.246
2026-05-06 21:50:23,common_starling_observed.csv,1.146391494482002154534450223,0.927,2.215,5.048,0.354,0.039,0.038,2.17,11.1,10.2,2.345,6.200,11.665,0.735,6.062,11.567,0.556,0.145,5.83,5.871,11.18,0.562,1.617,0.295,12.021,82.263,154.386,10.14
2026-05-06 21:50:23,common_starling_observed.csv,0.7654009797226608981992816936,1.063,0.906,4.849,0.705,0.713,0.043,1.98,11.22,9.06,10.12,12.127,4.414,19.84,9.635,8.33,10.94,0.111,8.46,6.534,9.672,3.395,1.147,0.326,12.156,111.574,214.449,8.699
2026-05-06 21:50:23,common_starling_observed.csv,0.4534753975693853779358623756,0.872,3.987,2.673,0.356,0.237,0.039,11.79,10.65,8.84,3.54,1.437,1.238,1.636,12.118,12.624,11.612,0.244,7.83,10.398,13.757,7.039,1.22,0.24,12.236,111.843,216.85,6.836
2026-05-06 21:50:24,common_starling_observed.csv,0.5418520734072358453393205626,1.108,1.384,5.897,0.697,0.172,0.036,1.47,1.49,10.17,5.804,13.372,10.864,15.88,2.082,2.278,1.886,0.151,8.47,3.448,1.844,5.053,1.621,0.215,12.067,65.552,116.184,14.919
2026-05-06 21:50:24,common_starling_observed.csv,0.5200743207049627533782755070,0.852,0.585,5.762,0.66,0.716,0.027,1.53,1.41,11.09,4.122,12.353,9.039,15.667,7.332,8.159,6.504,0.201,8.14,11.113,13.643,8.583,1.447,0.205,12.037,106.304,197.102,15.507
2026-05-06 21:50:24,common_starling_observed.csv,0.2654037834760681870828338285,0.86,1.651,1.25,0.834,0.083,0.03,1.08,1.36,10.97,2.483,18.704,17.714,19.693,11.600,11.694,11.506,0.192,5.82,9.198,8.662,9.733,1.171,0.024,12.1,98.186,186.766,9.607
2026-05-06 21:50:24,common_starling_observed.csv,0.9244197254855705837500794893,0.894,0.995,5.899,0.653,0.035,0.002,1.26,10.81,8.88,3.763,11.898,5.036,18.761,8.444,3.692,13.195,0.084,5.79,2.507,2.854,2.16,1.438,0.266,12.266,60.438,112.311,8.565
2026-05-06 21:50:25,common_starling_observed.csv,1.368030396738954443761233393,0.768,1.32,1.34,0.5,0.604,0.015,11.7,1.1,9.72,2.939,7.232,8.87,5.595,10.192,6.986,13.397,0.163,7.85,7.864,6.009,9.72,1.255,0.32,12.116,45.034,80.564,9.504
2026-05-06 21:50:25,common_starling_observed.csv,0.3539613901749175221030431797,0.828,3.567,2.1,0.389,0.073,0.03,1.7,1.3,10.05,8.345,18.522,17.565,19.479,6.782,5.114,8.449,0.18,7.56,7.312,5.283,9.342,1.527,0.212,12.055,88.906,167.586,10.225
2026-05-06 21:50:25,common_starling_observed.csv,0.4923106964793716468130763588,1.106,1.593,3.992,0.562,0.474,0.035,1.3,10.97,8.99,5.768,7.702,7.117,8.288,5.516,4.267,6.766,0.249,5.71,7.624,10.175,5.073,1.214,0.09,12.167,76.296,144.057,8.534
2026-05-06 21:50:26,common_starling_observed.csv,1.333226049454694040394245898,1.277,2.772,2.272,0.421,0.522,0.028,2.4,1.46,11.31,11.385,10.450,16.742,4.158,7.074,6.659,7.488,0.018,7.21,1.006,0.837,1.176,1.301,0.295,12.178,79.516,149.509,9.524
2026-05-06 21:50:26,common_starling_observed.csv,0.7857502451672504008985825145,1.146,2.588,5.718,0.438,0.293,0.011,2.42,1.31,10.24,9.138,5.057,6.757,3.357,4.876,0.874,8.879,0.171,8.12,7.236,11.992,2.48,1.449,0.196,12.241,100.848,193.139,8.558
2026-05-06 21:50:26,common_starling_observed.csv,2.774346733840549874959744655,1.245,3.249,5.983,0.486,0.092,0.006,11.63,1.14,11.16,5.044,10.938,7.785,14.091,5.950,10.663,1.238,0.069,6.39,4.308,4.687,3.930,1.208,0.191,12.261,72.420,133.499,11.341
2026-05-06 21:50:27,common_starling_observed.csv,2.374227966245505807884169291,1.089,1.409,1.774,0.376,0.14,0.003,11.75,1.46,10.17,4.066,12.491,13.717,11.265,5.283,5.5,5.066,0.068,7.28,5.602,4.225,6.98,0.892,0.014,12.089,109.623,208.359,10.887
2026-05-06 21:50:27,common_starling_observed.csv,2.428727118785012704469405508,0.859,1.916,5.16,0.891,0.353,0.023,2.47,11.05,8.69,2.006,12.630,14.851,10.408,4.880,8.933,0.826,0.036,5.9,8.964,9.097,8.831,1.375,0.142,12.162,53.102,95.293,10.911
2026-05-06 21:50:27,common_starling_observed.csv,1.865897838671260156294209858,1.049,1.421,2.32,0.821,0.57,0.038,2.39,11.64,10.45,10.643,13.332,15.729,10.934,7.786,12.886,2.686,0.008,7.14,7.298,6.337,8.258,1.182,0.2,12.008,74.812,145.586,4.038
2026-05-06 21:50:28,common_starling_observed.csv,1.346686193099295076563405902,1.273,2.017,5.668,0.621,0.721,0.037,1.48,11.3,10.93,5.009,11.677,3.46,19.894,4.189,2.783,5.595,0.059,5.58,6.934,13.45,0.417,0.846,0.316,12.162,78.534,150.155,6.914
2026-05-06 21:50:28,common_starling_observed.csv,1.523152191978432922841858272,1.342,3.888,5.155,0.728,0.217,0.007,2.08,11.9,8.33,11.788,14.256,13.748,14.764,5.030,0.36,9.7,0.071,5.52,8.018,2.246,13.79,1.425,0.007,12.238,96.992,183.776,10.207
2026-05-06 21:50:28,common_starling_observed.csv,1.311238878266541730762259222,0.811,3.23,5.837,0.349,0.289,0.026,1.48,10.95,10.86,3.433,2.572,2.933,2.21,11.179,9.3,13.058,0.057,7.44,8.450,7.991,8.910,0.837,0.207,12.191,119.332,233.945,4.72
2026-05-06 21:50:28,common_starling_observed.csv,3.240148737437659884570782283,1.341,1.973,5.384,0.576,0.066,0.008,11.58,10.83,9.46,5.562,16.854,15.679,18.03,12.562,12.449,12.676,0.003,6.89,7.885,12.946,2.824,1.435,0.143,12.066,111.080,209.327,12.832
2026-05-06 21:50:29,common_starling_observed.csv,0.6637578127762450618089045325,1.079,2.001,1.415,0.645,0.735,0.02,1.98,10.54,9.45,8.724,8.476,11.019,5.933,5.520,4.14,6.9,0.146,6.35,5.012,2.814,7.209,1.227,0.103,12.165,58.201,105.332,11.07
2026-05-06 21:50:29,common_starling_observed.csv,1.144144178843053171577922944,1.301,3.149,1.448,0.883,0.727,0.033,2.33,10.67,10.03,10.112,16.928,15.704,18.151,10.334,13.305,7.363,0.181,6.91,10.761,9.293,12.229,1.039,0.282,12.147,108.979,206.144,11.814
2026-05-06 21:50:29,common_starling_observed.csv,0.9328787568819653792051027080,0.782,0.933,1.608,0.86,0.523,0.004,1.67,11.31,8.26,11.585,9.441,15.636,3.246,11.503,13.406,9.6,0.162,7.69,2.335,2.444,2.226,1.409,0.148,12.165,117.680,225.612,9.747
