TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 21:50:30,common_starling_observed.csv,2.835702221169771387641831655,1.32,3.549,4.976,0.871,0.12,0.034,11.51,1.4,8.69,5.501,1.616,1.471,1.760,3.085,4.963,1.207,0.03,6.57,3.194,2.973,3.414,0.816,0.026,12.044,102.472,192.353,12.592
2026-05-06 21:50:30,common_starling_observed.csv,0.7811269647375065846846902044,1.324,2.589,3.381,0.776,0.348,0.015,1.83,1.13,11.42,4.066,8.510,4.128,12.891,7.226,8.464,5.988,0.152,8.46,9.580,12.445,6.715,1.03,0.169,12.241,82.551,154.963,10.139
2026-05-06 21:50:30,common_starling_observed.csv,0.4810416266171547139564578011,0.776,3.207,4.715,0.861,0.729,0.036,1.48,11.54,10.33,7.373,14.010,15.859,12.160,2.456,1.889,3.023,0.161,7.3,11.605,12.221,10.989,1.364,0.315,12.088,53.774,100.235,7.314
2026-05-06 21:50:31,common_starling_observed.csv,1.219995246283709797133156947,0.901,0.435,2.191,0.453,0.648,0.034,1.38,11.38,8.83,7.505,6.268,6.218,6.319,10.011,11.298,8.724,0.194,6.26,2.378,2.74,2.015,1.525,0.182,12.05,113.612,220.445,6.778
2026-05-06 21:50:31,common_starling_observed.csv,1.087507094474304904334282617,1.019,1.277,1.233,0.619,0.402,0.008,11.81,11.93,10.56,7.329,14.466,11.839,17.094,9.034,8.357,9.712,0.071,5.84,3.100,5.447,0.754,1.122,0.178,12.117,54.432,101.515,7.349
2026-05-06 21:50:31,common_starling_observed.csv,2.964502850398943542015906097,1.186,3.347,2.301,0.753,0.747,0.001,11.88,10.71,8.73,7.884,13.323,7.718,18.928,8.470,8.471,8.47,0.004,8.43,3.868,2.992,4.744,0.831,0.289,12.195,111.381,206.791,15.971
2026-05-06 21:50:31,common_starling_observed.csv,0.9027424267792322290871733879,0.973,1.397,2.146,0.686,0.321,0.022,1.73,11.04,11.34,3.531,10.502,17.994,3.009,5.542,9.72,1.364,0.024,6.02,9.288,8.211,10.366,1.417,0.135,12.133,56.283,97.971,14.595
2026-05-06 21:50:32,common_starling_observed.csv,0.9777573441507615208284442188,1.271,0.569,2.631,0.507,0.285,0.037,1.17,11.48,8.65,5.069,3.534,3.905,3.164,13.440,13.928,12.952,0.163,8.42,9.814,7.68,11.949,1.181,0.148,12.132,53.170,92.718,13.621
2026-05-06 21:50:32,common_starling_observed.csv,0.5688311387952293322847028036,1.267,3.604,5.354,0.388,0.743,0.043,1.74,11.52,11.48,6.947,10.180,14.319,6.041,2.670,4.02,1.32,0.197,7.65,11.530,12.437,10.624,1.182,0.213,12.249,84.240,161.077,7.404
2026-05-06 21:50:32,common_starling_observed.csv,0.9570034737490013584398113436,1.341,1.238,3.066,0.497,0.527,0.031,2.03,10.63,11.35,4.242,12.805,11.056,14.554,6.536,8.548,4.525,0.089,7.97,7.449,1.467,13.431,1.342,0.235,12.088,45.872,81.603,10.142
2026-05-06 21:50:33,common_starling_observed.csv,0.9814010779545729361476960642,0.921,0.272,5.735,0.353,0.431,0.009,11.94,1.46,8.39,10.932,8.578,6.057,11.098,7.988,9.478,6.499,0.248,8.03,6.260,7.137,5.383,1.191,0.099,12.271,85.700,165.384,6.015
2026-05-06 21:50:33,common_starling_observed.csv,0.2912717639302286909253360411,0.877,2.82,4.689,0.79,0.042,0.021,1.68,11.48,8.83,7.669,7.656,8.28,7.032,6.214,5.674,6.754,0.17,8.31,12.607,11.833,13.381,1.215,0.104,12.172,49.143,87.422,10.864
2026-05-06 21:50:33,common_starling_observed.csv,2.005073649752215509120977145,1.068,1.797,0.85,0.758,0.704,0.033,1.3,10.52,9.44,4.96,18.874,17.749,20.000,12.915,11.830,14.000,0.017,6.83,6.602,2.275,10.929,1.793,0.274,12.216,99.020,190.605,7.434
2026-05-06 21:50:34,common_starling_observed.csv,1.870379186918038685492012077,1.126,3.994,2.746,0.37,0.586,0.033,2.47,10.76,10.42,5.784,17.659,17.884,17.434,11.939,11.88,11.998,0.157,6.63,11.860,13.416,10.305,0.911,0.047,12.151,92.060,178.36,5.76
2026-05-06 21:50:34,common_starling_observed.csv,0.7749277881597528737437654832,1.117,1.661,2.528,0.596,0.199,0.01,1.01,11.59,9.33,8.912,11.696,18.496,4.896,12.332,13.681,10.983,0.058,7.94,7.452,2.086,12.817,1.779,0.18,12.077,105.880,196.546,15.214
2026-05-06 21:50:34,common_starling_observed.csv,1.833307545589458313219954133,1.057,0.945,4.952,0.655,0.698,0.039,11.79,10.78,10.65,8.499,7.992,3.356,12.628,7.011,1.99,12.032,0.07,5.58,5.351,1.755,8.947,0.866,0.218,12.094,84.336,154.132,14.541
2026-05-06 21:50:34,common_starling_observed.csv,0.5649058561317791050311016672,1.269,1.404,0.982,0.832,0.614,0.036,1.17,10.82,10.59,4.419,15.022,17.862,12.182,3.811,5.337,2.285,0.244,6.87,9.974,13.556,6.393,1.297,0.318,12.054,114.161,222.827,5.495
2026-05-06 21:50:35,common_starling_observed.csv,1.347017967450724236190595745,1.333,1.325,1.83,0.357,0.106,0.018,1.57,11.58,8.49,10.79,1.970,1.988,1.952,9.551,9.452,9.65,0.019,6.83,7.652,7.121,8.183,1.416,0.287,12.059,112.924,210.244,15.604
2026-05-06 21:50:35,common_starling_observed.csv,0.8445806164357594670217488382,0.791,1.142,5.067,0.387,0.688,0.042,2.02,1.48,11.0,11.81,18.506,18.601,18.41,5.701,2.755,8.647,0.179,7.1,6.153,9.753,2.553,1.069,0.285,12.143,76.114,147.413,4.815
2026-05-06 21:50:35,common_starling_observed.csv,1.044643290255007262011940036,0.872,1.834,2.128,0.406,0.529,0.048,1.21,1.11,11.32,8.1,10.660,6.648,14.673,11.208,9.256,13.161,0.165,7.4,9.127,5.134,13.12,1.647,0.338,12.027,81.351,147.301,15.401
2026-05-06 21:50:36,common_starling_observed.csv,1.395352069405070755367435414,1.215,3.783,2.193,0.64,0.606,0.013,1.89,1.47,8.55,9.699,7.898,8.132,7.665,6.238,11.955,0.522,0.052,7.73,6.724,6.659,6.79,1.612,0.021,12.031,94.379,177.25,11.508
2026-05-06 21:50:36,common_starling_observed.csv,0.9303846269537547616847588958,0.888,1.025,3.562,0.62,0.284,0.021,1.91,11.97,11.25,6.854,14.889,10.532,19.246,6.413,10.907,1.919,0.013,6.84,4.982,5.299,4.666,1.135,0.252,12.116,96.820,183.985,9.656
2026-05-06 21:50:36,common_starling_observed.csv,0.4179562316650594800057286125,0.992,2.554,4.324,0.815,0.05,0.028,1.39,1.17,8.51,8.525,8.472,15.901,1.043,11.228,11.224,11.231,0.15,5.94,9.552,7.089,12.016,1.535,0.339,12.188,66.464,117.116,15.813
2026-05-06 21:50:37,common_starling_observed.csv,0.4086930964190406858416301007,0.862,0.654,0.907,0.835,0.23,0.002,1.44,11.15,9.48,9.146,9.972,2.149,17.796,7.416,2.788,12.043,0.116,6.91,8.887,8.148,9.626,1.66,0.11,12.073,114.050,221.455,6.645
2026-05-06 21:50:37,common_starling_observed.csv,0.4657780779260068887972334339,1.204,3.009,5.643,0.846,0.49,0.024,2.47,11.33,11.18,5.924,6.452,5.537,7.366,7.476,10.311,4.641,0.248,7.64,5.243,1.167,9.319,1.24,0.285,12.135,77.860,151.554,4.166
2026-05-06 21:50:37,common_starling_observed.csv,2.324046290353322161253349412,1.211,0.778,4.216,0.474,0.284,0.04,2.18,11.02,9.96,11.182,3.942,7.072,0.812,7.162,12.414,1.911,0.127,6.17,5.314,6.224,4.403,0.897,0.019,12.16,115.786,219.288,12.285
2026-05-06 21:50:38,common_starling_observed.csv,1.501583242290596123524446236,1.074,3.169,0.785,0.656,0.672,0.028,11.95,10.54,8.56,4.846,8.469,9.431,7.507,7.668,10.566,4.771,0.119,6.65,1.688,1.648,1.727,1.148,0.268,12.067,117.019,226.993,7.045
2026-05-06 21:50:38,common_starling_observed.csv,1.890319467612031472199784948,0.872,2.685,2.12,0.381,0.536,0.031,11.71,11.71,9.03,9.437,14.294,15.587,13.000,5.194,5.659,4.729,0.059,6.15,11.108,9.382,12.833,1.367,0.134,12.072,69.091,128.182,10.0
2026-05-06 21:50:38,common_starling_observed.csv,0.6909583152851014631276569366,0.906,3.024,5.246,0.335,0.628,0.043,1.61,11.27,8.65,7.267,9.488,2.697,16.278,7.612,12.807,2.418,0.198,5.8,8.150,2.686,13.613,1.241,0.165,12.265,114.687,214.975,14.399
2026-05-06 21:50:38,common_starling_observed.csv,0.4770830867985525782779613361,1.098,2.594,2.161,0.345,0.354,0.003,1.81,11.45,9.8,3.893,11.357,17.052,5.662,4.544,4.958,4.13,0.246,7.2,6.626,10.107,3.144,1.405,0.116,12.079,109.038,211.194,6.882
2026-05-06 21:50:39,common_starling_observed.csv,0.9846686682679222857717631351,1.124,3.323,2.993,0.711,0.657,0.031,1.84,10.99,8.29,4.132,14.171,15.335,13.007,6.762,6.854,6.67,0.038,6.42,6.614,6.156,7.072,1.634,0.063,12.282,123.576,234.653,12.498
2026-05-06 21:50:39,common_starling_observed.csv,0.3938122191810579319376390491,0.964,0.578,4.006,0.637,0.239,0.021,1.4,10.7,9.23,5.048,9.498,10.096,8.901,11.098,10.548,11.649,0.245,5.59,12.511,11.698,13.324,1.186,0.344,12.183,87.276,163.566,10.986
2026-05-06 21:50:39,common_starling_observed.csv,2.015753945051609873571014730,1.262,2.77,4.437,0.665,0.105,0.021,2.33,1.23,8.81,2.416,9.550,14.148,4.952,4.474,5.77,3.179,0.046,6.99,4.352,5.299,3.404,1.295,0.266,12.274,85.812,160.988,10.637
2026-05-06 21:50:40,common_starling_observed.csv,0.7568351230866682271657139061,0.985,3.069,1.791,0.765,0.014,0.0,1.3,11.92,11.41,10.761,7.664,7.568,7.76,8.506,8.177,8.836,0.081,7.5,5.284,1.294,9.274,1.347,0.001,12.215,83.880,157.95,9.811
2026-05-06 21:50:40,common_starling_observed.csv,1.082473278998842938466071061,0.787,2.163,1.789,0.499,0.674,0.041,2.1,11.96,10.07,8.871,8.531,10.157,6.905,11.556,9.34,13.773,0.117,6.08,4.371,4.707,4.035,1.037,0.26,12.062,80.550,147.356,13.745
2026-05-06 21:50:40,common_starling_observed.csv,1.828724368533713921693082903,1.263,1.043,1.993,0.803,0.125,0.042,1.55,1.38,11.23,8.982,16.304,14.338,18.271,2.033,2.541,1.525,0.066,5.94,10.484,13.012,7.955,0.942,0.025,12.287,113.667,212.849,14.485
2026-05-06 21:50:41,common_starling_observed.csv,1.430185720807452549304993027,1.2,0.459,4.023,0.853,0.557,0.02,1.26,1.39,9.44,6.327,10.118,2.574,17.662,7.937,7.646,8.228,0.193,7.15,10.692,13.628,7.756,1.574,0.178,12.006,50.374,90.282,10.466
2026-05-06 21:50:41,common_starling_observed.csv,0.6419704189750432442785289323,1.029,3.014,3.129,0.713,0.55,0.022,2.38,11.03,9.13,9.212,7.932,5.022,10.842,3.510,0.633,6.387,0.109,7.47,4.166,0.967,7.366,1.508,0.007,12.073,118.388,224.564,12.213
2026-05-06 21:50:41,common_starling_observed.csv,1.079869245170254387468292381,1.139,3.472,4.354,0.88,0.527,0.012,1.97,1.08,8.73,6.33,16.318,13.41,19.227,2.712,5.06,0.364,0.159,7.31,8.412,6.751,10.073,0.895,0.224,12.093,62.562,119.478,5.645
2026-05-06 21:50:41,common_starling_observed.csv,0.2911376094553220702128934751,1.048,2.044,5.036,0.796,0.255,0.001,1.65,11.16,10.7,5.664,10.496,19.988,1.003,1.476,0.463,2.489,0.233,7.22,11.103,13.615,8.591,0.998,0.127,12.046,111.218,217.932,4.504
2026-05-06 21:50:42,common_starling_observed.csv,1.049495985557185315501725342,1.014,1.437,2.641,0.485,0.137,0.046,2.13,11.71,9.48,3.576,12.308,13.151,11.465,3.347,3.370,3.324,0.2,6.31,5.864,7.379,4.348,1.147,0.049,12.171,123.052,237.212,8.892
2026-05-06 21:50:42,common_starling_observed.csv,0.5619698457752198253072032411,0.862,3.174,5.602,0.649,0.125,0.03,2.11,11.27,10.83,10.267,11.792,17.24,6.345,3.442,1.714,5.17,0.18,8.39,5.673,10.776,0.57,1.629,0.182,12.164,96.599,187.929,5.269
2026-05-06 21:50:42,common_starling_observed.csv,1.232291987870680267822140521,1.205,0.876,4.028,0.437,0.476,0.021,2.18,1.24,10.44,11.367,12.992,6.962,19.023,8.450,4.94,11.96,0.024,7.9,10.290,9.469,11.111,1.345,0.257,12.062,108.406,207.013,9.799
2026-05-06 21:50:43,common_starling_observed.csv,4.141184016771473732882951721,0.781,2.596,5.354,0.844,0.567,0.047,11.74,11.35,10.4,9.988,13.543,14.344,12.742,3.464,3.836,3.091,0.115,6.6,7.890,6.715,9.065,1.614,0.07,12.054,62.550,119.509,5.592
2026-05-06 21:50:43,common_starling_observed.csv,0.8137925076477431939439196615,1.229,0.724,0.901,0.434,0.18,0.016,1.95,10.72,10.9,5.244,11.679,15.058,8.3,10.606,10.691,10.522,0.094,6.85,6.594,8.72,4.467,1.432,0.156,12.021,50.517,96.644,4.39
2026-05-06 21:50:43,common_starling_observed.csv,0.7634819464696989543050996730,0.926,0.77,2.205,0.581,0.307,0.042,1.04,1.17,10.88,5.86,6.911,5.658,8.164,6.256,8.437,4.074,0.176,5.71,6.016,0.743,11.29,0.977,0.184,12.033,107.266,200.9,13.633
2026-05-06 21:50:44,common_starling_observed.csv,0.7804700752629758050408565514,0.889,2.092,4.937,0.887,0.244,0.044,2.32,11.38,8.41,10.167,13.724,18.619,8.829,10.724,12.371,9.078,0.131,7.86,8.714,8.622,8.807,1.239,0.168,12.009,96.469,186.58,6.358
2026-05-06 21:50:44,common_starling_observed.csv,2.354189841998672932905415227,1.089,0.525,5.599,0.33,0.043,0.0,1.18,1.15,8.68,5.173,14.226,11.486,16.965,10.069,11.107,9.031,0.194,6.0,11.454,13.783,9.124,1.013,0.301,12.101,51.344,89.82,12.867
2026-05-06 21:50:44,common_starling_observed.csv,0.8052994344753313839619129482,1.049,2.815,3.688,0.611,0.259,0.044,1.13,11.69,8.4,6.729,15.856,13.605,18.106,9.103,8.722,9.484,0.053,7.66,6.462,7.149,5.774,1.542,0.247,12.151,69.265,126.736,11.794
2026-05-06 21:50:44,common_starling_observed.csv,0.5513241873163899469068571378,1.145,2.164,1.446,0.772,0.1,0.006,1.43,1.32,10.5,4.077,7.179,2.318,12.04,11.429,12.617,10.241,0.173,7.98,6.926,11.868,1.984,1.573,0.145,12.029,78.131,149.494,6.768
2026-05-06 21:50:45,common_starling_observed.csv,0.9632841926940557709144163292,1.262,2.794,5.362,0.835,0.366,0.042,1.89,1.14,11.03,5.952,1.748,2.623,0.872,8.063,12.432,3.694,0.05,8.17,5.069,5.477,4.661,1.534,0.127,12.154,67.536,129.672,5.401
2026-05-06 21:50:45,common_starling_observed.csv,1.120084386462876065538434216,1.233,2.762,2.397,0.347,0.239,0.001,1.75,1.32,10.78,3.201,11.132,15.581,6.682,8.280,11.6,4.961,0.023,5.79,10.039,6.91,13.168,1.614,0.217,12.225,65.556,126.84,4.273
2026-05-06 21:50:45,common_starling_observed.csv,1.824970962229412035567218138,1.025,3.559,5.86,0.829,0.335,0.029,1.2,11.3,10.59,5.877,9.510,16.494,2.525,9.608,6.771,12.446,0.078,7.03,5.314,4.626,6.001,1.706,0.048,12.176,103.607,200.881,6.333
2026-05-06 21:50:46,common_starling_observed.csv,0.9152704928903479142413836209,1.009,3.133,4.609,0.773,0.134,0.028,2.34,11.48,10.62,7.167,12.885,14.597,11.173,6.655,6.201,7.109,0.019,6.22,1.612,1.472,1.751,1.766,0.144,12.128,67.952,123.005,12.898
2026-05-06 21:50:46,common_starling_observed.csv,0.5722668061874043155486900657,1.069,3.779,1.919,0.538,0.079,0.047,1.27,11.98,11.12,6.305,16.294,14.42,18.167,6.928,9.325,4.532,0.199,6.2,4.972,7.769,2.175,1.421,0.045,12.293,120.098,225.757,14.439
2026-05-06 21:50:46,common_starling_observed.csv,0.9336392999826387546391708411,1.044,3.28,4.267,0.533,0.291,0.017,11.75,11.71,9.39,2.135,6.499,3.087,9.911,7.245,5.695,8.795,0.18,6.99,5.905,7.65,4.16,1.512,0.147,12.078,58.258,108.671,7.846
2026-05-06 21:50:47,common_starling_observed.csv,1.705148113553111583546692259,0.846,2.949,5.269,0.745,0.065,0.02,1.17,10.94,8.53,4.809,15.888,18.347,13.429,13.105,13.880,12.330,0.114,6.54,6.842,8.369,5.316,1.663,0.054,12.15,127.274,239.374,15.174
2026-05-06 21:50:47,common_starling_observed.csv,0.8916875292181435253150670255,1.228,2.797,4.436,0.743,0.241,0.045,11.67,10.76,10.06,6.672,17.077,15.564,18.590,6.702,5.77,7.634,0.195,8.34,6.754,5.331,8.176,1.539,0.311,12.167,94.628,177.235,12.022
2026-05-06 21:50:47,common_starling_observed.csv,1.519918331172426936518433704,1.224,1.017,4.875,0.83,0.744,0.013,1.73,11.66,11.23,2.119,9.904,2.466,17.341,9.756,9.95,9.563,0.038,8.3,6.676,9.525,3.828,1.642,0.191,12.264,51.604,91.662,11.545
2026-05-06 21:50:47,common_starling_observed.csv,1.606590868754976896291526865,1.164,1.324,5.956,0.369,0.284,0.047,1.23,1.5,9.92,11.054,10.312,12.182,8.443,3.488,4.752,2.223,0.039,7.25,12.256,12.718,11.793,1.314,0.081,12.094,82.390,156.22,8.56
2026-05-06 21:50:48,common_starling_observed.csv,1.902692460854128062642153280,0.933,2.308,1.563,0.808,0.604,0.021,2.28,11.72,9.03,10.596,3.199,5.628,0.77,11.624,13.311,9.938,0.135,6.58,9.058,13.123,4.994,0.865,0.01,12.083,99.464,185.41,13.517
2026-05-06 21:50:48,common_starling_observed.csv,0.9331742424704944967745225781,0.949,0.946,3.777,0.863,0.14,0.023,11.96,1.42,11.39,3.918,11.728,5.356,18.1,2.912,3.541,2.284,0.141,7.35,3.752,5.237,2.268,0.964,0.146,12.263,75.525,143.237,7.813
2026-05-06 21:50:48,common_starling_observed.csv,0.7894939596037945228727287650,1.065,0.827,2.449,0.515,0.569,0.041,1.36,11.8,11.18,4.919,13.839,18.638,9.04,1.102,1.163,1.041,0.141,5.77,8.214,5.365,11.064,0.988,0.061,12.237,76.124,141.033,11.216
2026-05-06 21:50:49,common_starling_observed.csv,1.057697542273004934201725907,0.906,0.657,4.024,0.681,0.466,0.005,11.56,11.83,10.52,10.697,8.096,1.85,14.343,7.172,1.79,12.555,0.097,8.11,1.433,1.484,1.382,1.202,0.172,12.151,98.828,184.939,12.717
2026-05-06 21:50:49,common_starling_observed.csv,3.182502099995333637734813642,0.955,1.735,2.356,0.697,0.716,0.004,11.84,1.37,9.3,5.506,13.957,11.503,16.411,1.830,1.601,2.058,0.058,5.96,8.012,9.22,6.803,0.885,0.312,12.103,89.493,168.432,10.554
2026-05-06 21:50:49,common_starling_observed.csv,0.7493964425721635446055474876,0.913,2.88,1.511,0.527,0.014,0.022,2.0,11.59,11.25,11.322,8.892,11.946,5.837,5.319,7.337,3.301,0.185,5.7,7.712,11.936,3.489,1.145,0.163,12.114,89.998,175.695,4.302
2026-05-06 21:50:50,common_starling_observed.csv,3.027166665445366669996878964,1.137,2.949,1.035,0.789,0.643,0.049,11.54,11.17,11.45,5.498,10.282,10.308,10.256,6.323,5.912,6.734,0.136,6.82,8.940,6.16,11.72,1.573,0.176,12.032,65.466,114.963,15.97
