TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 21:50:50,common_starling_observed.csv,0.9564305879057310081424169121,1.094,1.684,2.051,0.429,0.169,0.03,2.01,10.95,9.5,11.166,12.867,16.39,9.344,7.462,13.24,1.684,0.232,5.94,7.715,9.931,5.499,1.148,0.156,12.092,91.027,169.787,12.267
2026-05-06 21:50:50,common_starling_observed.csv,0.6691620267691262878107728321,1.188,2.568,1.881,0.68,0.62,0.035,1.04,10.74,8.35,3.544,1.302,1.411,1.192,10.698,11.275,10.12,0.213,7.89,8.518,7.217,9.819,1.493,0.336,12.19,60.012,111.629,8.396
2026-05-06 21:50:51,common_starling_observed.csv,1.286801239035314218004248135,1.296,1.423,2.304,0.505,0.617,0.018,1.49,11.81,10.74,3.698,8.905,14.463,3.347,7.158,13.49,0.827,0.001,8.46,10.487,13.409,7.565,0.988,0.021,12.173,91.064,173.674,8.454
2026-05-06 21:50:51,common_starling_observed.csv,0.7645059733960498763828693831,0.998,1.032,1.817,0.456,0.493,0.031,1.21,1.15,8.51,11.374,11.627,8.519,14.735,11.379,10.983,11.775,0.224,5.69,4.434,2.921,5.946,1.331,0.265,12.028,81.952,157.511,6.392
2026-05-06 21:50:51,common_starling_observed.csv,3.368451611032115773368808907,1.026,2.827,2.338,0.421,0.606,0.02,11.61,11.49,11.49,7.128,12.563,19.202,5.924,7.998,12.619,3.376,0.013,6.56,8.519,11.596,5.442,1.774,0.11,12.051,87.358,169.277,5.44
2026-05-06 21:50:51,common_starling_observed.csv,0.9100646022840330444233810978,1.045,0.609,3.199,0.429,0.318,0.018,11.58,11.98,11.39,4.966,3.106,3.635,2.576,12.708,12.513,12.902,0.185,6.55,2.776,1.115,4.437,1.323,0.067,12.026,113.824,219.735,7.914
2026-05-06 21:50:52,common_starling_observed.csv,0.8983331830854411241143168840,1.145,2.494,2.388,0.531,0.106,0.008,11.72,11.55,8.45,7.845,14.986,17.734,12.237,9.922,10.997,8.848,0.174,7.12,6.282,1.156,11.407,1.382,0.288,12.197,67.600,122.523,12.677
2026-05-06 21:50:52,common_starling_observed.csv,0.7717684304953397353578218695,1.244,2.918,0.72,0.525,0.596,0.024,2.19,11.87,9.82,9.656,11.744,10.908,12.579,7.552,2.016,13.089,0.077,7.46,6.824,10.549,3.098,1.467,0.326,12.286,88.434,168.175,8.693
2026-05-06 21:50:52,common_starling_observed.csv,1.008601696333100877241610160,0.916,0.38,1.366,0.424,0.424,0.001,11.61,11.25,8.31,6.83,9.719,17.656,1.782,1.533,1.632,1.434,0.178,6.05,12.058,12.102,12.015,1.108,0.107,12.245,71.236,135.487,6.985
2026-05-06 21:50:53,common_starling_observed.csv,0.7681909277146069457504891318,0.779,2.922,4.662,0.349,0.063,0.009,2.16,11.43,10.3,7.254,16.292,16.837,15.748,6.397,7.085,5.709,0.142,8.34,9.442,10.142,8.742,1.587,0.02,12.202,122.798,232.036,13.561
2026-05-06 21:50:53,common_starling_observed.csv,0.7242099099268420580412918101,1.139,0.449,0.863,0.849,0.58,0.042,1.0,11.46,11.5,2.738,12.236,5.392,19.081,5.829,3.055,8.603,0.095,7.8,2.266,3.092,1.44,1.115,0.122,12.1,116.558,224.187,8.929
2026-05-06 21:50:53,common_starling_observed.csv,2.996602021423148929353483023,1.157,3.029,3.364,0.856,0.643,0.002,11.67,11.67,10.59,8.759,10.380,7.753,13.007,10.510,11.317,9.703,0.025,6.28,8.816,9.033,8.6,1.086,0.117,12.028,62.088,116.823,7.352
2026-05-06 21:50:54,common_starling_observed.csv,0.5471665094745118268727080522,0.922,3.652,2.366,0.771,0.506,0.045,2.01,11.79,9.08,4.006,0.904,1.255,0.552,10.484,11.424,9.545,0.238,5.99,1.199,1.415,0.983,1.165,0.236,12.202,92.218,170.726,13.709
2026-05-06 21:50:54,common_starling_observed.csv,0.8507812898016462722179918830,0.954,0.543,1.458,0.82,0.232,0.04,2.38,11.13,9.58,9.142,9.259,4.164,14.354,8.164,10.486,5.842,0.191,5.56,7.466,13.554,1.377,1.45,0.296,12.255,50.164,85.905,14.424
2026-05-06 21:50:54,common_starling_observed.csv,2.050752820621789125185167459,0.943,0.939,5.81,0.858,0.679,0.03,2.06,11.97,9.76,2.099,7.464,8.755,6.172,7.422,5.699,9.144,0.026,8.24,8.318,12.212,4.424,1.102,0.037,12.224,48.243,85.622,10.864
2026-05-06 21:50:54,common_starling_observed.csv,0.7264735249710546652114699511,0.768,2.599,0.782,0.784,0.274,0.011,1.72,10.78,10.19,8.701,14.524,13.977,15.072,8.066,9.012,7.12,0.054,6.41,6.140,8.315,3.965,1.337,0.038,12.121,83.633,153.839,13.427
2026-05-06 21:50:55,common_starling_observed.csv,2.696728339730567312760176220,1.097,1.23,5.651,0.589,0.233,0.019,11.63,11.96,10.75,3.86,14.018,11.271,16.765,2.492,2.957,2.026,0.157,7.4,6.869,13.343,0.395,0.826,0.125,12.114,96.417,176.891,15.943
2026-05-06 21:50:55,common_starling_observed.csv,1.179768355278139188513597000,1.063,1.61,3.422,0.756,0.339,0.008,11.57,10.69,9.17,6.109,9.227,1.998,16.456,5.738,1.884,9.591,0.129,6.67,11.286,9.62,12.953,1.187,0.163,12.093,84.632,156.231,13.033
2026-05-06 21:50:55,common_starling_observed.csv,0.7867795521204921097263855475,1.256,3.849,2.935,0.863,0.674,0.036,1.64,10.62,8.72,5.332,18.036,16.555,19.518,4.644,1.881,7.407,0.124,8.16,8.127,13.463,2.791,0.999,0.339,12.274,115.400,225.656,5.143
2026-05-06 21:50:56,common_starling_observed.csv,2.304623730262300452474575354,1.321,0.995,3.467,0.548,0.301,0.006,2.41,11.32,10.09,3.211,10.012,2.303,17.72,6.204,6.849,5.559,0.001,7.93,6.840,11.666,2.015,0.914,0.277,12.091,70.516,133.029,8.004
2026-05-06 21:50:56,common_starling_observed.csv,1.188010330707771568569347401,1.345,1.92,3.396,0.615,0.602,0.047,11.61,1.23,11.29,6.854,13.187,15.279,11.095,8.126,11.375,4.877,0.242,7.73,5.659,1.245,10.073,1.293,0.172,12.175,69.960,134.181,5.739
2026-05-06 21:50:56,common_starling_observed.csv,0.5277731198383972521450265430,1.011,2.162,1.776,0.459,0.609,0.036,2.4,11.03,10.98,8.012,11.298,19.824,2.772,5.485,6.642,4.328,0.112,7.53,7.376,2.173,12.578,1.487,0.128,12.029,63.374,110.893,15.856
2026-05-06 21:50:57,common_starling_observed.csv,2.301266823450897298703363763,1.069,1.486,5.797,0.898,0.699,0.05,2.29,10.68,11.46,9.963,16.124,17.452,14.797,2.422,2.728,2.117,0.073,6.93,6.959,1.163,12.755,0.977,0.178,12.036,78.632,152.982,4.282
2026-05-06 21:50:57,common_starling_observed.csv,3.695647780562587871480626834,1.041,2.944,3.727,0.747,0.71,0.005,11.7,11.92,8.42,6.846,11.735,14.742,8.728,8.444,12.37,4.519,0.005,6.84,12.962,11.924,14.000,1.067,0.307,12.192,99.539,190.681,8.397
2026-05-06 21:50:57,common_starling_observed.csv,0.4730833996843749706002724990,1.178,2.374,5.517,0.661,0.374,0.023,1.75,10.72,9.69,6.055,5.888,9.746,2.029,5.488,2.573,8.404,0.139,6.5,8.026,8.988,7.064,1.504,0.176,12.039,68.138,129.222,7.054
2026-05-06 21:50:57,common_starling_observed.csv,2.630299447541694646435307102,0.775,0.687,1.175,0.637,0.572,0.019,2.28,10.84,8.33,10.521,9.448,18.044,0.853,10.576,13.24,7.911,0.074,6.77,10.178,12.048,8.307,1.128,0.034,12.279,89.956,171.755,8.157
2026-05-06 21:50:58,common_starling_observed.csv,0.7124895417562827534858461134,1.294,2.843,4.444,0.768,0.662,0.03,1.77,11.21,9.48,3.541,16.116,16.514,15.718,1.106,0.59,1.622,0.244,5.84,7.007,6.069,7.945,1.483,0.147,12.179,78.549,152.474,4.624
2026-05-06 21:50:58,common_starling_observed.csv,3.152174914504570016394301087,0.807,2.485,0.975,0.454,0.315,0.043,11.73,11.44,8.3,9.409,9.022,5.858,12.187,0.994,0.930,1.059,0.243,7.62,9.750,6.581,12.919,1.704,0.154,12.008,111.582,213.142,10.022
2026-05-06 21:50:58,common_starling_observed.csv,1.916309197360869571950568603,1.279,1.131,5.232,0.748,0.739,0.005,11.82,1.4,9.36,4.565,5.126,7.365,2.887,8.192,11.444,4.94,0.102,8.06,6.708,12.982,0.434,1.781,0.061,12.016,74.495,135.76,13.23
2026-05-06 21:50:59,common_starling_observed.csv,2.587801846606619123232622333,1.257,3.696,4.594,0.618,0.509,0.001,11.88,1.14,9.8,11.375,13.067,12.866,13.268,10.396,10.197,10.595,0.123,5.52,5.874,2.4,9.349,0.868,0.013,12.123,88.779,166.584,10.974
2026-05-06 21:50:59,common_starling_observed.csv,1.010565899976092020225957165,0.833,0.959,4.06,0.513,0.429,0.044,1.63,11.57,10.28,8.261,18.002,17.271,18.732,11.534,9.658,13.411,0.018,5.91,12.539,11.73,13.348,1.28,0.342,12.185,116.162,219.21,13.113
2026-05-06 21:50:59,common_starling_observed.csv,0.9397973024749848526045899014,0.849,3.253,3.107,0.579,0.111,0.027,1.71,11.39,9.35,11.063,6.156,9.489,2.822,7.567,4.747,10.387,0.105,8.27,5.600,9.956,1.243,0.957,0.264,12.135,62.196,117.294,7.097
2026-05-06 21:51:00,common_starling_observed.csv,3.277127915925057965779618143,1.284,1.098,5.789,0.497,0.234,0.027,11.98,11.71,10.98,8.309,16.239,18.412,14.066,5.270,1.269,9.27,0.09,7.46,6.287,5.782,6.792,0.882,0.046,12.178,54.239,93.674,14.804
2026-05-06 21:51:00,common_starling_observed.csv,1.087135076963954700843007330,1.301,2.712,0.664,0.733,0.004,0.028,11.67,11.78,8.82,3.962,11.122,7.315,14.93,9.152,13.577,4.727,0.139,7.76,12.625,14.000,11.250,1.006,0.174,12.225,103.396,195.541,11.251
2026-05-06 21:51:00,common_starling_observed.csv,1.223804992890126054502989600,1.31,3.275,4.65,0.346,0.626,0.03,1.52,10.65,10.5,6.359,11.904,7.054,16.755,6.975,5.536,8.414,0.066,6.17,9.784,11.306,8.261,1.042,0.169,12.19,90.678,175.173,6.183
2026-05-06 21:51:01,common_starling_observed.csv,1.225959144027631175798306402,0.774,0.874,1.551,0.395,0.355,0.028,1.34,11.26,9.08,4.771,14.014,10.81,17.219,2.416,2.245,2.587,0.22,7.38,7.230,11.069,3.392,1.565,0.161,12.064,47.910,88.487,7.334
2026-05-06 21:51:01,common_starling_observed.csv,2.218337509710290299651704948,0.997,3.011,2.982,0.731,0.47,0.031,11.73,11.14,11.4,9.278,7.754,5.801,9.706,4.436,2.797,6.076,0.011,6.78,6.878,7.255,6.502,1.184,0.182,12.185,91.623,177.72,5.526
2026-05-06 21:51:01,common_starling_observed.csv,0.5564297782045751542294658860,1.172,1.537,1.687,0.563,0.595,0.013,1.97,11.04,9.42,8.668,10.595,4.296,16.894,3.796,1.447,6.144,0.249,5.82,4.085,2.054,6.116,1.072,0.241,12.23,120.963,233.255,8.671
2026-05-06 21:51:01,common_starling_observed.csv,1.056872996928294671117108327,0.942,3.365,5.067,0.621,0.4,0.0,2.16,11.72,9.41,4.964,10.804,3.367,18.24,9.888,7.61,12.166,0.242,7.35,8.876,10.944,6.809,1.765,0.308,12.249,103.099,200.004,6.194
2026-05-06 21:51:02,common_starling_observed.csv,0.9560060524021343345065161534,1.026,3.189,1.035,0.845,0.439,0.022,1.43,11.78,9.41,2.546,7.768,7.005,8.532,3.638,3.192,4.085,0.198,5.85,7.036,9.318,4.755,1.782,0.227,12.126,109.650,212.919,6.382
2026-05-06 21:51:02,common_starling_observed.csv,0.5722056951465924429463039549,0.997,2.848,0.632,0.422,0.197,0.049,1.53,10.83,10.95,7.087,15.621,17.387,13.855,9.625,7.557,11.693,0.215,5.66,12.988,13.383,12.592,1.39,0.164,12.101,100.548,191.583,9.514
2026-05-06 21:51:02,common_starling_observed.csv,2.176146973779166494296511514,1.208,3.66,3.287,0.497,0.258,0.004,2.0,1.2,9.96,7.683,13.680,9.084,18.275,12.062,10.627,13.497,0.077,7.52,12.593,14.000,11.186,0.86,0.176,12.16,64.908,119.859,9.958
2026-05-06 21:51:03,common_starling_observed.csv,0.5431945479263514120796830073,1.139,3.581,3.577,0.639,0.427,0.035,1.01,11.91,8.4,4.041,12.738,13.411,12.064,4.184,1.816,6.551,0.239,8.12,6.176,6.576,5.776,1.002,0.077,12.014,115.258,225.185,5.332
2026-05-06 21:51:03,common_starling_observed.csv,1.640809931595776413807931831,1.1,1.547,5.949,0.371,0.275,0.015,1.41,11.43,8.49,7.204,10.586,9.411,11.761,4.248,5.122,3.373,0.166,7.76,6.290,9.807,2.774,0.968,0.203,12.251,117.964,226.011,9.916
2026-05-06 21:51:03,common_starling_observed.csv,1.040136126720153297686211782,0.842,1.595,3.434,0.736,0.223,0.048,1.18,11.9,10.36,4.25,9.863,10.485,9.241,12.203,12.516,11.890,0.046,7.7,4.714,3.153,6.274,0.841,0.01,12.153,54.983,103.573,6.393
2026-05-06 21:51:04,common_starling_observed.csv,0.8876538053312682381021908619,0.88,1.972,1.731,0.717,0.733,0.014,1.82,10.52,10.58,4.987,7.128,7.782,6.475,3.086,4.959,1.214,0.178,7.18,7.778,9.316,6.241,1.797,0.338,12.157,55.018,105.814,4.222
2026-05-06 21:51:04,common_starling_observed.csv,0.9388363262187310528494182142,1.097,3.255,2.828,0.35,0.184,0.041,2.45,11.19,10.55,4.383,14.499,12.239,16.759,8.037,12.502,3.572,0.151,6.09,5.561,1.642,9.48,1.449,0.265,12.105,115.916,225.824,6.007
2026-05-06 21:51:04,common_starling_observed.csv,1.724990038997960218662287409,0.849,0.283,1.418,0.529,0.107,0.013,1.69,11.73,8.89,2.89,9.802,8.978,10.625,5.487,8.942,2.032,0.059,6.84,7.403,7.820,6.986,0.89,0.031,12.206,45.038,81.123,8.954
2026-05-06 21:51:04,common_starling_observed.csv,0.8785798495778805940011242572,1.014,3.489,1.822,0.692,0.716,0.034,2.35,11.93,9.19,8.871,12.120,15.409,8.832,2.744,2.566,2.923,0.115,5.92,8.023,13.651,2.395,1.48,0.166,12.094,64.054,121.037,7.071
2026-05-06 21:51:05,common_starling_observed.csv,0.6164018744236596548447385109,0.919,1.826,3.649,0.746,0.589,0.039,2.09,11.24,10.16,6.28,13.951,14.571,13.331,0.869,0.702,1.036,0.132,6.36,6.414,2.586,10.241,1.417,0.299,12.28,65.002,119.781,10.222
2026-05-06 21:51:05,common_starling_observed.csv,0.8148497899289139522410594958,1.309,0.897,5.665,0.403,0.506,0.041,1.54,10.57,11.41,10.012,14.164,17.989,10.34,4.841,3.472,6.21,0.103,5.64,9.775,11.377,8.173,1.625,0.113,12.259,120.118,234.66,5.575
2026-05-06 21:51:05,common_starling_observed.csv,0.9979196810494791586157593746,0.921,0.815,2.823,0.627,0.675,0.014,2.01,11.41,10.46,6.933,18.668,20.000,17.337,7.267,3.449,11.085,0.02,7.56,5.408,0.544,10.271,1.769,0.154,12.209,111.110,218.009,4.212
2026-05-06 21:51:06,common_starling_observed.csv,0.7026992314608786555382143178,0.92,1.97,4.119,0.382,0.242,0.04,1.8,11.68,9.79,9.682,15.315,13.051,17.579,8.160,9.868,6.451,0.222,8.18,7.263,5.851,8.675,1.159,0.249,12.166,119.824,224.172,15.477
2026-05-06 21:51:06,common_starling_observed.csv,0.9859703340572476292471119604,1.3,3.34,3.334,0.853,0.25,0.012,1.56,1.5,10.66,6.109,12.126,5.322,18.929,6.689,10.52,2.858,0.033,5.69,2.626,1.393,3.858,1.551,0.298,12.209,120.952,232.501,9.402
2026-05-06 21:51:06,common_starling_observed.csv,1.090952286999018112917155482,1.081,2.205,1.21,0.816,0.11,0.014,1.78,11.08,11.36,10.768,9.054,2.128,15.981,1.372,1.157,1.587,0.22,6.09,1.936,2.013,1.858,1.644,0.067,12.276,115.368,216.115,14.622
2026-05-06 21:51:07,common_starling_observed.csv,1.952341870802274702879767063,1.288,0.848,1.896,0.659,0.033,0.043,1.34,1.31,10.76,10.159,3.827,4.399,3.255,7.790,8.579,7.001,0.048,5.59,8.632,3.445,13.82,1.095,0.198,12.119,86.124,160.932,11.315
2026-05-06 21:51:07,common_starling_observed.csv,1.248982084088387834267746029,1.053,2.786,0.638,0.528,0.06,0.048,11.84,11.61,9.25,9.008,3.345,3.351,3.339,8.164,7.441,8.887,0.094,8.01,7.985,4.211,11.759,0.908,0.095,12.068,122.772,239.039,6.504
2026-05-06 21:51:07,common_starling_observed.csv,0.8153331216509728068835803557,0.944,2.715,3.411,0.445,0.001,0.006,2.38,11.77,8.35,10.919,7.260,6.249,8.27,9.219,6.933,11.505,0.241,8.46,9.680,8.17,11.191,1.307,0.152,12.037,87.243,161.431,13.055
2026-05-06 21:51:07,common_starling_observed.csv,0.6057429141710964219379925348,0.878,0.278,1.477,0.381,0.341,0.036,1.1,11.91,8.44,10.595,10.795,13.347,8.243,4.976,7.774,2.178,0.218,7.82,9.514,12.089,6.938,1.223,0.228,12.046,46.286,86.783,5.788
2026-05-06 21:51:08,common_starling_observed.csv,1.020915063675421405854444992,1.176,0.718,0.71,0.643,0.47,0.038,11.73,11.08,9.2,5.449,9.446,15.793,3.098,5.169,5.266,5.072,0.021,6.88,13.238,14.000,12.477,1.459,0.327,12.053,59.783,110.062,9.504
2026-05-06 21:51:08,common_starling_observed.csv,2.287829250020187075910499326,0.981,2.694,4.707,0.579,0.666,0.018,11.9,11.79,11.04,7.279,17.789,18.234,17.344,11.803,12.221,11.385,0.194,8.02,5.580,5.652,5.507,1.092,0.319,12.051,67.614,127.533,7.696
2026-05-06 21:51:08,common_starling_observed.csv,0.6129974731776495564156613172,0.929,3.712,3.608,0.507,0.453,0.01,1.61,11.85,9.88,9.959,7.032,10.698,3.366,7.420,8.637,6.202,0.13,6.42,2.148,2.423,1.874,1.048,0.165,12.191,42.360,80.113,4.606
2026-05-06 21:51:09,common_starling_observed.csv,0.8197430062455449728840567939,0.928,3.32,4.047,0.573,0.356,0.032,2.06,11.69,8.51,11.79,12.183,13.417,10.949,6.670,11.509,1.832,0.069,6.48,2.707,4.519,0.895,1.154,0.35,12.023,49.709,93.215,6.203
2026-05-06 21:51:09,common_starling_observed.csv,1.345547545224796578395805928,0.9,0.566,4.731,0.895,0.701,0.011,1.33,10.96,9.85,4.202,7.012,1.013,13.01,12.869,12.005,13.733,0.036,7.89,8.317,4.909,11.725,1.615,0.174,12.091,113.918,218.887,8.948
2026-05-06 21:51:09,common_starling_observed.csv,0.8565562692963017218127552149,1.013,0.288,1.036,0.354,0.262,0.043,1.85,11.34,9.87,6.587,12.958,6.566,19.351,3.733,6.973,0.493,0.234,5.65,4.270,6.888,1.652,1.645,0.33,12.173,122.263,234.434,10.092
2026-05-06 21:51:10,common_starling_observed.csv,0.5607439650007201709155102319,0.916,1.75,1.162,0.758,0.707,0.043,2.48,11.09,9.48,9.701,8.946,2.701,15.192,3.574,0.752,6.397,0.123,6.0,4.956,6.746,3.166,1.471,0.278,12.011,73.281,136.717,9.845
2026-05-06 21:51:10,common_starling_observed.csv,1.597820691305491711076677677,1.051,2.631,3.129,0.717,0.001,0.006,11.68,1.08,11.06,10.293,7.078,6.443,7.712,9.508,6.771,12.246,0.087,6.25,9.358,6.924,11.793,1.227,0.015,12.141,49.048,90.783,7.314
2026-05-06 21:51:10,common_starling_observed.csv,0.9864327940550902346165343346,0.828,1.12,3.904,0.502,0.127,0.025,1.69,11.6,10.63,11.356,15.134,12.471,17.798,6.346,2.813,9.879,0.121,6.74,5.750,10.913,0.587,1.116,0.307,12.188,78.984,142.647,15.321
