TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SCALE
2026-05-05 17:56:35,house_sparrow_observed.csv,0.7462379507377891161720298216,1.609,1.186,1.668,0.168,0.919,0.35,3.72,11.37,4.392,5.922,0.322,9.79,1.405,1.123
2026-05-05 17:56:35,house_sparrow_observed.csv,1.429002868382662429811860806,1.411,0.41,0.757,0.209,0.008,0.22,5.67,11.89,2.989,5.312,0.025,8.8,1.935,1.058
2026-05-05 17:56:35,house_sparrow_observed.csv,0.4556297868854657933223632560,0.93,1.475,0.842,0.175,1.099,0.322,3.83,1.48,3.693,1.208,0.193,11.28,3.185,1.264
2026-05-05 17:56:36,house_sparrow_observed.csv,0.2499280431549856856525065966,0.517,0.867,1.496,0.143,0.402,0.264,4.45,11.06,2.297,2.177,0.119,9.62,3.762,1.219
2026-05-05 17:56:36,house_sparrow_observed.csv,0.2829844486315051678832969630,1.232,1.127,1.157,0.49,0.59,0.012,4.02,1.01,0.904,4.903,0.066,9.34,3.579,1.315
2026-05-05 17:56:36,house_sparrow_observed.csv,1.077977431229637434612275516,1.281,0.31,1.912,0.68,0.252,0.227,5.17,11.65,2.88,2.067,0.009,9.3,3.886,1.197
2026-05-05 17:56:37,house_sparrow_observed.csv,0.8219066694120319769647643319,1.627,1.472,2.027,0.135,0.432,0.012,3.65,11.16,1.844,4.271,0.228,10.01,2.962,1.431
2026-05-05 17:56:37,house_sparrow_observed.csv,0.4878869790134347674841076288,0.678,1.096,0.853,0.271,0.863,0.244,6.21,11.08,2.764,1.951,0.343,10.38,3.885,1.529
2026-05-05 17:56:37,house_sparrow_observed.csv,0.7948174683737875925243456974,1.111,0.506,0.955,0.54,0.091,0.313,4.98,11.94,1.357,2.872,0.106,8.82,2.523,1.659
2026-05-05 17:56:37,house_sparrow_observed.csv,0.7076947737617311600401664983,1.362,0.566,0.763,0.362,0.596,0.337,5.97,11.8,4.026,4.135,0.295,9.82,2.419,0.964
2026-05-05 17:56:38,house_sparrow_observed.csv,0.3925188243772657992823450469,0.142,0.81,1.194,0.621,0.56,0.295,6.27,10.89,1.076,4.868,0.041,10.07,3.574,0.957
2026-05-05 17:56:38,house_sparrow_observed.csv,0.5289207991938635698869436888,0.167,0.275,0.642,0.188,0.513,0.003,6.18,11.74,2.477,5.293,0.298,10.94,4.003,1.461
2026-05-05 17:56:38,house_sparrow_observed.csv,0.8699265467708985232643436190,0.911,1.029,1.689,0.607,0.18,0.321,6.36,11.24,3.097,1.562,0.112,10.71,3.686,1.624
2026-05-05 17:56:39,house_sparrow_observed.csv,0.5184741079756894477270261325,1.361,1.284,1.588,0.446,0.48,0.293,3.77,10.54,4.578,4.709,0.283,8.81,3.394,1.345
2026-05-05 17:56:39,house_sparrow_observed.csv,0.3525196337051567953430046383,0.608,1.317,0.542,0.418,0.277,0.146,3.59,11.49,3.035,1.984,0.154,10.94,4.646,1.506
2026-05-05 17:56:39,house_sparrow_observed.csv,0.1864822588467113600558018937,0.539,1.394,0.868,0.34,0.517,0.321,5.19,11.96,1.747,2.584,0.128,8.73,1.123,1.229
2026-05-05 17:56:40,house_sparrow_observed.csv,0.3736602533068999985539733793,0.521,0.544,2.474,0.344,0.505,0.065,4.86,11.3,0.943,5.039,0.232,10.67,1.934,1.572
2026-05-05 17:56:40,house_sparrow_observed.csv,1.092858951879580731732173372,0.381,0.227,0.884,0.215,0.024,0.304,4.59,11.75,3.717,5.874,0.003,9.95,4.842,1.051
2026-05-05 17:56:40,house_sparrow_observed.csv,0.3894160858316416829174775676,0.852,1.425,0.695,0.602,0.749,0.289,4.0,11.24,2.605,5.311,0.169,10.76,4.138,1.482
2026-05-05 17:56:40,house_sparrow_observed.csv,0.8369408475439876916205789080,0.848,0.936,1.651,0.639,0.471,0.269,6.43,11.71,3.821,4.557,0.132,11.46,2.854,1.202
2026-05-05 17:56:41,house_sparrow_observed.csv,0.4712704719708901885708494212,0.838,1.149,0.785,0.209,0.853,0.201,5.83,10.57,2.991,5.667,0.164,10.37,4.123,1.013
2026-05-05 17:56:41,house_sparrow_observed.csv,0.3935171882438864094818769556,0.244,0.843,2.431,0.487,0.55,0.191,6.46,10.91,3.888,4.483,0.337,9.91,2.818,1.579
2026-05-05 17:56:41,house_sparrow_observed.csv,0.9096064402407428839014828663,1.569,1.467,2.442,0.482,0.32,0.185,4.6,11.32,1.987,5.543,0.19,11.37,2.221,1.382
2026-05-05 17:56:42,house_sparrow_observed.csv,0.8997594304643517398954129571,1.632,0.827,2.165,0.662,0.576,0.228,6.42,11.55,2.839,3.111,0.157,11.43,4.806,1.789
2026-05-05 17:56:42,house_sparrow_observed.csv,0.7541158959408128423469481145,0.457,0.854,1.108,0.203,0.874,0.232,4.21,11.64,4.371,1.843,0.061,11.23,1.534,0.941
2026-05-05 17:56:42,house_sparrow_observed.csv,0.5692115528718334673509135940,1.119,0.709,0.567,0.408,1.127,0.138,5.21,11.63,4.411,5.575,0.112,11.03,1.417,0.83
2026-05-05 17:56:42,house_sparrow_observed.csv,0.4918272248172073819665868653,1.088,0.23,0.571,0.465,0.442,0.141,5.39,11.95,1.991,1.064,0.123,8.94,2.743,1.338
2026-05-05 17:56:43,house_sparrow_observed.csv,0.4458840888403940003363410878,0.212,0.708,1.309,0.693,1.014,0.062,6.46,11.64,2.145,4.165,0.218,9.1,1.697,1.389
2026-05-05 17:56:43,house_sparrow_observed.csv,0.9383731024910388596233815139,0.451,0.557,2.351,0.299,1.179,0.09,5.25,11.51,4.407,5.709,0.023,9.43,4.815,1.299
2026-05-05 17:56:43,house_sparrow_observed.csv,0.7972938350409006952704583074,1.461,0.355,1.164,0.255,1.037,0.003,5.81,10.71,3.425,3.812,0.016,9.2,4.447,1.13
2026-05-05 17:56:44,house_sparrow_observed.csv,0.5843446590397667928636324168,1.15,0.786,0.832,0.641,0.504,0.05,5.88,11.31,2.427,2.647,0.006,9.16,1.517,0.874
2026-05-05 17:56:44,house_sparrow_observed.csv,0.4026230464626741191240248494,1.23,0.445,0.742,0.257,0.919,0.186,5.42,1.26,3.909,3.121,0.16,10.59,1.106,1.217
2026-05-05 17:56:44,house_sparrow_observed.csv,0.4308934951766871544668416848,1.046,0.724,1.179,0.607,1.035,0.247,5.14,11.63,2.623,3.213,0.262,11.17,3.719,1.68
2026-05-05 17:56:45,house_sparrow_observed.csv,1.237682102527555940545485429,0.927,1.063,1.439,0.293,0.087,0.101,3.59,11.96,1.327,5.562,0.051,11.03,1.065,1.054
2026-05-05 17:56:45,house_sparrow_observed.csv,0.6188791746533406524720228693,0.227,1.095,1.567,0.458,1.165,0.277,6.14,10.89,1.522,5.892,0.178,9.9,4.836,0.838
2026-05-05 17:56:45,house_sparrow_observed.csv,0.3474537216734368215339308183,0.623,0.897,1.461,0.28,0.802,0.248,4.81,11.8,3.482,2.463,0.312,9.17,4.255,0.927
2026-05-05 17:56:45,house_sparrow_observed.csv,1.426599892665264189813048912,1.542,0.986,1.157,0.386,0.116,0.043,4.25,1.09,2.058,3.235,0.069,9.73,3.658,0.819
2026-05-05 17:56:46,house_sparrow_observed.csv,0.3537956991505112652582753218,1.213,0.427,2.375,0.37,0.879,0.02,3.61,11.2,1.944,1.378,0.304,11.29,2.419,1.417
2026-05-05 17:56:46,house_sparrow_observed.csv,0.5748632551045546125485827466,0.447,0.248,1.414,0.173,1.133,0.093,5.82,1.07,2.91,3.528,0.042,9.62,3.799,1.481
2026-05-05 17:56:46,house_sparrow_observed.csv,0.2728172585064926040888103425,0.326,0.815,0.394,0.565,0.378,0.078,4.67,11.82,3.259,3.692,0.08,10.09,3.356,1.11
2026-05-05 17:56:47,house_sparrow_observed.csv,0.7718403820361671585094062447,1.51,0.207,1.686,0.554,0.962,0.076,4.78,10.54,3.846,4.155,0.061,9.49,2.333,1.183
2026-05-05 17:56:47,house_sparrow_observed.csv,0.5388423722904643600046608360,0.691,1.284,1.949,0.619,0.679,0.261,4.64,11.16,4.942,2.338,0.23,10.38,3.142,1.615
2026-05-05 17:56:47,house_sparrow_observed.csv,0.4153776820797706792420785353,0.487,0.317,1.368,0.302,0.441,0.165,5.74,1.37,3.304,4.586,0.063,8.84,3.095,0.896
2026-05-05 17:56:48,house_sparrow_observed.csv,0.6189388147795872530893148104,1.402,0.875,0.316,0.319,0.203,0.021,5.57,11.78,4.161,1.668,0.251,10.12,1.407,1.278
2026-05-05 17:56:48,house_sparrow_observed.csv,1.015529956055451767363764903,1.366,0.576,0.547,0.4,0.405,0.322,6.22,11.8,3.341,3.293,0.089,10.56,3.04,1.072
2026-05-05 17:56:48,house_sparrow_observed.csv,0.9449688959347196750146476425,1.264,0.996,2.392,0.296,0.546,0.163,5.62,11.1,4.892,5.598,0.019,10.77,2.522,1.447
2026-05-05 17:56:48,house_sparrow_observed.csv,0.3060504065410461909994013117,0.83,0.401,0.322,0.219,0.815,0.326,4.45,10.99,3.028,2.692,0.279,9.38,3.683,1.031
2026-05-05 17:56:49,house_sparrow_observed.csv,0.7866083542060679388363421922,1.181,0.359,2.049,0.619,0.045,0.335,5.38,1.12,4.431,1.779,0.195,10.83,1.401,1.227
2026-05-05 17:56:49,house_sparrow_observed.csv,0.6358605025969316639487232702,1.601,0.607,1.46,0.471,0.826,0.138,3.53,11.62,2.945,3.713,0.06,8.52,2.007,1.28
2026-05-05 17:56:49,house_sparrow_observed.csv,1.624178576345746335915707789,1.18,0.502,1.389,0.616,0.027,0.091,5.04,1.14,3.883,3.847,0.01,10.46,4.264,0.803
2026-05-05 17:56:50,house_sparrow_observed.csv,0.2447569066691789617632834309,1.377,1.113,0.489,0.448,0.867,0.287,5.16,1.48,1.41,5.435,0.167,10.24,2.426,1.21
2026-05-05 17:56:50,house_sparrow_observed.csv,0.3986988202350978721004088699,0.188,0.405,0.915,0.603,1.003,0.206,5.19,11.11,4.684,2.404,0.298,9.62,1.255,1.521
2026-05-05 17:56:50,house_sparrow_observed.csv,0.5923420629648868161694753858,1.447,0.215,2.43,0.635,1.171,0.136,4.3,10.93,4.845,2.854,0.011,10.48,3.888,1.635
2026-05-05 17:56:50,house_sparrow_observed.csv,1.003926649985922632632423134,0.666,0.194,1.762,0.46,0.998,0.149,5.95,11.97,3.541,2.676,0.026,10.61,3.309,1.109
2026-05-05 17:56:51,house_sparrow_observed.csv,0.4860373355363030489532025149,0.778,0.558,0.331,0.183,0.665,0.15,6.12,11.87,2.516,1.413,0.263,9.09,3.826,1.651
2026-05-05 17:56:51,house_sparrow_observed.csv,0.2631887329850279203456601404,0.371,0.955,1.87,0.656,0.953,0.317,3.51,11.57,3.446,4.942,0.206,11.2,3.146,1.648
2026-05-05 17:56:51,house_sparrow_observed.csv,0.2878173847450676242239661710,1.357,1.282,1.58,0.152,1.103,0.235,5.3,11.81,4.058,2.276,0.33,9.19,4.957,1.581
2026-05-05 17:56:52,house_sparrow_observed.csv,0.9012268671946408431660081379,0.865,0.322,2.286,0.214,0.898,0.224,6.49,10.55,3.943,1.288,0.219,10.37,1.789,1.385
2026-05-05 17:56:52,house_sparrow_observed.csv,0.4168179323292122029148461750,0.849,0.358,2.094,0.676,0.439,0.032,5.46,11.06,3.528,1.483,0.193,10.42,1.885,1.147
2026-05-05 17:56:52,house_sparrow_observed.csv,0.3474317421791745457182625396,1.21,1.091,1.266,0.454,0.671,0.334,6.2,11.98,1.8,3.878,0.289,10.86,3.767,1.612
2026-05-05 17:56:53,house_sparrow_observed.csv,0.4837272545356313043225690730,1.545,1.408,0.394,0.376,0.654,0.307,3.55,11.45,3.335,4.748,0.235,9.64,4.495,1.36
2026-05-05 17:56:53,house_sparrow_observed.csv,0.2094965422769152873500378630,0.426,0.892,1.316,0.712,0.041,0.149,5.97,1.12,1.553,5.018,0.16,11.47,4.328,0.806
2026-05-05 17:56:53,house_sparrow_observed.csv,0.4014446528144708283474554810,0.438,0.377,1.768,0.563,0.27,0.174,4.45,11.72,3.129,5.108,0.159,11.35,1.542,1.342
2026-05-05 17:56:53,house_sparrow_observed.csv,0.9592181495226677133540871904,1.335,0.674,1.905,0.282,0.58,0.296,5.77,11.63,3.346,2.941,0.007,9.45,3.695,1.514
2026-05-05 17:56:54,house_sparrow_observed.csv,0.2090186177830670941568511768,0.839,1.171,0.726,0.556,0.521,0.248,4.98,11.04,3.892,5.016,0.167,9.23,4.266,1.552
2026-05-05 17:56:54,house_sparrow_observed.csv,0.4266336861909733509901610507,1.008,0.768,1.088,0.367,0.613,0.14,4.33,1.02,1.835,2.152,0.113,8.61,1.692,0.886
2026-05-05 17:56:54,house_sparrow_observed.csv,0.6821147013593130960657555587,1.214,1.042,1.928,0.661,0.866,0.139,4.31,11.38,4.073,2.293,0.166,9.42,2.192,0.832
2026-05-05 17:56:55,house_sparrow_observed.csv,0.4413951580339826697578232802,0.591,0.521,1.887,0.45,0.527,0.294,4.8,10.52,4.294,1.443,0.309,10.86,2.357,1.67
2026-05-05 17:56:55,house_sparrow_observed.csv,1.014499937826131957178567952,1.536,0.757,1.981,0.348,0.156,0.347,4.54,1.32,3.667,1.42,0.148,9.73,3.119,1.014
2026-05-05 17:56:55,house_sparrow_observed.csv,0.3873599512700868032017092546,1.006,1.166,1.666,0.458,0.677,0.113,6.34,10.91,0.985,5.099,0.008,9.74,2.035,1.076
2026-05-05 17:56:56,house_sparrow_observed.csv,0.4006974921233716453657730760,0.466,0.911,1.789,0.543,0.373,0.062,5.25,11.25,1.996,4.424,0.004,10.37,2.214,1.135
2026-05-05 17:56:56,house_sparrow_observed.csv,1.229187627731964330323953540,1.164,1.355,1.932,0.614,0.161,0.181,4.61,10.65,0.969,4.889,0.122,10.99,2.269,0.894
2026-05-05 17:56:56,house_sparrow_observed.csv,0.2312560802578038325685600149,0.296,0.661,2.224,0.24,0.245,0.156,6.23,11.83,0.871,2.639,0.271,9.72,4.987,1.47
2026-05-05 17:56:56,house_sparrow_observed.csv,0.5565097314088195164319818225,1.479,1.244,0.356,0.583,0.648,0.302,6.49,11.63,3.69,5.197,0.134,11.3,4.528,1.38
2026-05-05 17:56:57,house_sparrow_observed.csv,0.4344893258999227628311057275,0.553,1.294,1.464,0.173,0.894,0.073,6.4,1.44,1.106,3.777,0.306,10.73,1.221,1.609
2026-05-05 17:56:57,house_sparrow_observed.csv,0.3478066737256701880019895982,0.648,0.728,1.282,0.575,0.938,0.279,4.49,1.04,3.817,2.742,0.17,9.78,4.911,1.721
2026-05-05 17:56:57,house_sparrow_observed.csv,0.4018530624449240660850118071,1.575,1.466,0.493,0.152,1.11,0.018,4.19,11.63,2.876,5.641,0.138,9.07,2.707,1.23
2026-05-05 17:56:58,house_sparrow_observed.csv,0.4595313162387260235921269988,0.342,0.71,1.112,0.677,0.962,0.28,5.58,11.83,2.723,4.303,0.222,9.29,1.216,0.954
2026-05-05 17:56:58,house_sparrow_observed.csv,1.114764630661068743992233826,1.104,0.685,0.558,0.411,0.064,0.145,5.35,10.97,1.679,4.075,0.069,8.78,1.869,1.135
2026-05-05 17:56:58,house_sparrow_observed.csv,0.2639253172164981867421277011,0.701,1.001,1.931,0.424,0.488,0.204,6.15,11.78,1.004,4.448,0.275,9.27,1.185,1.447
2026-05-05 17:56:59,house_sparrow_observed.csv,0.5098653626512295585115126596,1.516,0.661,0.391,0.288,0.619,0.237,5.33,10.92,1.651,1.889,0.043,8.65,3.198,1.666
2026-05-05 17:56:59,house_sparrow_observed.csv,0.4217696465875924367041303624,0.193,0.59,2.373,0.644,0.796,0.011,5.14,1.13,2.327,4.961,0.111,10.54,2.216,0.97
2026-05-05 17:56:59,house_sparrow_observed.csv,0.4982647473335196851305282336,1.095,1.346,1.263,0.356,1.187,0.122,3.98,1.12,4.906,1.773,0.186,8.97,1.341,1.384
2026-05-05 17:56:59,house_sparrow_observed.csv,0.6694552453909424907546462946,0.597,1.451,1.897,0.512,0.94,0.056,5.41,1.4,3.103,1.623,0.057,9.66,2.202,1.647
2026-05-05 17:57:00,house_sparrow_observed.csv,0.6126936303967528706598793702,0.35,1.181,1.303,0.454,0.935,0.035,5.79,1.3,2.248,5.778,0.219,8.54,4.057,1.421
2026-05-05 17:57:00,house_sparrow_observed.csv,0.8270432307023288297392947939,0.742,1.354,2.112,0.521,0.789,0.193,4.59,10.5,4.675,2.049,0.075,10.24,1.581,1.754
2026-05-05 17:57:00,house_sparrow_observed.csv,0.9045308767529542271227768901,0.808,0.251,0.648,0.129,0.176,0.199,6.02,10.65,2.163,5.602,0.109,10.17,2.289,1.617
2026-05-05 17:57:01,house_sparrow_observed.csv,0.3998356797160794173235548637,0.426,1.309,2.277,0.469,0.01,0.075,4.45,10.84,3.781,4.836,0.079,10.94,1.9,0.81
2026-05-05 17:57:01,house_sparrow_observed.csv,0.5746021327017628208534020531,0.31,0.704,1.623,0.337,0.71,0.236,4.58,1.06,1.744,3.52,0.114,11.23,3.531,0.927
2026-05-05 17:57:01,house_sparrow_observed.csv,0.5426989779767363546867274731,1.393,1.363,0.344,0.223,0.758,0.315,4.27,10.61,3.315,1.397,0.08,10.2,2.048,1.281
2026-05-05 17:57:02,house_sparrow_observed.csv,0.3733487766881255083117433051,0.582,0.507,0.407,0.37,0.439,0.104,5.49,1.11,1.651,3.626,0.348,9.0,2.34,1.566
2026-05-05 17:57:02,house_sparrow_observed.csv,0.3448467961120377432405575197,1.179,0.871,0.574,0.507,1.026,0.01,4.07,11.78,2.542,2.26,0.252,8.73,2.421,1.262
2026-05-05 17:57:02,house_sparrow_observed.csv,0.7519366938651695647317400284,1.019,1.421,1.385,0.563,0.988,0.179,5.94,11.11,4.171,4.689,0.218,8.62,2.5,0.882
2026-05-05 17:57:02,house_sparrow_observed.csv,0.3759176062440580558586689082,1.514,0.688,1.533,0.523,1.176,0.2,4.1,11.24,1.96,4.847,0.163,10.78,2.371,1.232
2026-05-05 17:57:03,house_sparrow_observed.csv,1.008311457711243409282831653,1.045,1.1,1.264,0.155,0.258,0.173,6.0,1.46,4.097,1.495,0.179,8.69,2.418,0.804
2026-05-05 17:57:03,house_sparrow_observed.csv,0.3975649432432450726178589272,0.316,1.095,0.436,0.253,0.89,0.168,4.9,1.23,0.92,1.848,0.307,10.25,4.928,1.329
2026-05-05 17:57:03,house_sparrow_observed.csv,0.8971969050811795718653274933,0.636,1.244,1.968,0.71,1.111,0.13,5.61,11.07,3.605,4.318,0.026,11.17,1.284,0.938
2026-05-05 17:57:04,house_sparrow_observed.csv,0.4137883581488329835990112126,0.61,0.836,1.753,0.39,0.472,0.014,5.28,11.2,3.429,3.155,0.15,11.33,1.901,1.552
2026-05-05 17:57:04,house_sparrow_observed.csv,0.6763597384647241097909134351,0.794,1.165,1.869,0.64,0.017,0.074,4.98,11.38,3.9,2.311,0.228,8.56,1.413,0.895
