TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:48:12,shepherds_purse_observed.csv,1.227002702561402574199074185,0.226,2.2,1.839,0.114,0.608,0.101,5.01,11.35,7.554,4.165,10.944,10.574,9.259,11.89,0.024,1.06,6.080,0.496,11.665,1.044
2026-05-06 09:48:12,shepherds_purse_observed.csv,0.8526944160554254666201234567,0.048,1.177,5.348,0.399,0.463,0.358,4.14,9.55,11.008,17.244,4.771,2.818,3.114,2.523,0.093,2.35,2.660,2.631,2.690,1.574
2026-05-06 10:24:02,shepherds_purse_observed.csv,0.6638681433960052068905051234,0.246,1.93,2.355,0.052,0.562,0.386,3.46,10.28,6.046,7.92,4.171,12.860,13.633,12.088,0.209,2.09,6.748,2.567,10.93,1.257
2026-05-06 10:24:02,shepherds_purse_observed.csv,1.017072203788109549593791955,0.353,1.185,4.9,0.407,0.147,0.436,5.05,10.24,9.372,1.182,17.563,7.866,12.695,3.038,0.187,2.27,5.478,2.538,8.419,0.842
2026-05-06 10:24:02,shepherds_purse_observed.csv,1.364110391165249475783148148,0.342,2.019,2.266,0.442,0.345,0.319,2.77,10.19,11.578,12.834,10.323,5.198,0.505,9.89,0.042,1.93,12.192,11.164,13.22,1.574
2026-05-06 10:24:03,shepherds_purse_observed.csv,1.749887584999580212509093355,0.448,0.304,3.683,0.061,0.189,0.393,4.47,11.51,2.840,3.35,2.331,7.511,6.411,8.611,0.243,11.87,8.192,5.528,10.857,1.617
2026-05-06 10:24:03,shepherds_purse_observed.csv,0.5146679828708014067344020062,0.078,0.704,2.815,0.164,0.728,0.225,4.38,11.64,2.636,1.799,3.473,2.329,3.554,1.104,0.052,11.91,5.946,7.853,4.04,1.561
2026-05-06 10:24:03,shepherds_purse_observed.csv,0.4988380777871171979567407407,0.452,0.794,5.143,0.423,0.097,0.09,3.11,9.96,15.102,13.169,17.035,8.249,11.338,5.16,0.048,1.12,7.708,9.803,5.614,1.152
2026-05-06 10:24:04,shepherds_purse_observed.csv,0.5155785966928158333943865741,0.311,2.399,1.108,0.366,0.702,0.38,5.07,11.82,5.972,6.237,5.706,2.526,2.349,2.704,0.173,2.32,10.042,9.5,10.585,1.465
2026-05-06 10:24:04,shepherds_purse_observed.csv,0.8553390765640453224584259261,0.144,3.959,4.43,0.418,0.539,0.336,3.31,11.72,15.853,12.859,18.847,1.826,1.989,1.662,0.064,2.35,1.941,2.121,1.761,0.899
2026-05-06 10:24:04,shepherds_purse_observed.csv,1.647595372875921695825520062,0.156,2.09,1.377,0.056,0.084,0.289,4.08,11.67,11.798,16.037,7.56,12.079,11.753,12.405,0.213,2.38,7.132,7.509,6.755,1.595
2026-05-06 10:24:05,shepherds_purse_observed.csv,1.192519318168165863009691180,0.243,3.234,3.254,0.19,0.035,0.191,3.16,9.51,10.720,19.094,2.347,4.310,7.778,0.841,0.12,1.47,7.704,13.659,1.75,1.76
2026-05-06 10:24:05,shepherds_purse_observed.csv,0.8977927442279637496277160496,0.129,2.721,2.758,0.291,0.329,0.447,2.7,11.38,3.508,3.841,3.175,5.856,3.884,7.829,0.244,1.21,9.268,8.916,9.621,1.341
2026-05-06 10:24:05,shepherds_purse_observed.csv,0.7155808891892388771490864198,0.185,3.212,2.101,0.143,0.317,0.298,5.28,10.71,4.620,6.409,2.831,4.208,4.609,3.806,0.146,2.25,3.746,6.236,1.257,0.8
2026-05-06 10:24:06,shepherds_purse_observed.csv,0.8520441989007007885252932099,0.275,2.722,5.759,0.378,0.211,0.424,5.03,9.61,7.598,8.068,7.127,5.816,2.216,9.415,0.033,1.98,9.480,13.188,5.771,0.857
2026-05-06 10:24:06,shepherds_purse_observed.csv,1.880299863179482689887152778,0.178,2.922,2.004,0.38,0.414,0.322,4.12,11.37,5.597,5.827,5.367,5.368,1.32,9.417,0.008,1.12,9.420,9.504,9.335,1.535
2026-05-06 10:24:06,shepherds_purse_observed.csv,0.9661083543683192173401952455,0.117,0.488,1.662,0.091,0.128,0.182,3.64,11.86,5.486,4.598,6.373,8.140,6.642,9.639,0.194,2.1,7.003,3.358,10.648,1.126
2026-05-06 10:24:06,shepherds_purse_observed.csv,1.720844514942177194376406753,0.223,1.11,5.62,0.153,0.749,0.083,3.68,11.48,7.010,1.344,12.676,3.838,3.760,3.915,0.192,2.1,2.108,2.12,2.096,1.261
2026-05-06 10:24:07,shepherds_purse_observed.csv,0.3842247765771676679012345681,0.312,0.35,5.493,0.378,0.247,0.081,4.74,10.97,17.210,18.59,15.83,11.014,12.815,9.213,0.016,1.93,8.190,5.205,11.174,1.685
2026-05-06 10:24:07,shepherds_purse_observed.csv,2.611899890731390848490679012,0.079,1.931,4.514,0.189,0.412,0.405,4.12,11.75,8.684,9.707,7.66,2.889,2.635,3.143,0.012,11.51,6.714,6.295,7.132,1.771
2026-05-06 10:24:07,shepherds_purse_observed.csv,0.5997228796579905221901061729,0.065,2.224,5.604,0.138,0.444,0.069,4.97,9.81,9.460,8.025,10.895,3.541,4.601,2.481,0.058,1.41,10.794,12.674,8.914,1.396
2026-05-06 10:24:08,shepherds_purse_observed.csv,1.298614916941823292710516498,0.273,3.97,3.093,0.05,0.172,0.274,4.56,9.96,9.074,9.156,8.992,10.349,8.823,11.875,0.128,11.65,2.960,3.005,2.916,1.633
2026-05-06 10:24:08,shepherds_purse_observed.csv,0.2564117192106079735776736112,0.22,0.356,1.663,0.41,0.668,0.274,3.73,11.57,10.602,3.958,17.245,2.591,4.431,0.751,0.013,1.78,6.574,7.222,5.926,1.219
2026-05-06 10:24:08,shepherds_purse_observed.csv,0.8813266299727383244452637791,0.3,3.899,0.852,0.152,0.666,0.015,4.83,10.34,9.504,5.712,13.297,5.668,9.4,1.937,0.21,11.95,7.354,6.566,8.143,1.012
2026-05-06 10:24:09,shepherds_purse_observed.csv,1.436557937405461508465461008,0.276,0.528,1.352,0.138,0.352,0.102,3.49,11.0,12.179,11.218,13.140,5.103,3.611,6.595,0.015,1.67,12.914,11.827,14.000,1.146
2026-05-06 10:24:09,shepherds_purse_observed.csv,1.058762330494976247426685995,0.228,1.219,1.55,0.116,0.575,0.118,2.94,10.04,12.338,11.598,13.079,5.592,0.562,10.621,0.229,1.43,1.938,3.489,0.386,1.063
2026-05-06 10:24:09,shepherds_purse_observed.csv,1.535671154023234651220799230,0.394,1.368,0.956,0.382,0.641,0.269,3.4,11.93,10.428,2.769,18.088,7.936,3.326,12.545,0.08,11.8,3.174,3.475,2.872,1.544
2026-05-06 10:24:10,shepherds_purse_observed.csv,1.060115634808263977550812363,0.397,0.807,2.342,0.273,0.077,0.273,3.58,10.63,12.960,15.803,10.116,8.083,8.072,8.094,0.154,2.07,3.534,3.129,3.94,1.267
2026-05-06 10:24:10,shepherds_purse_observed.csv,1.420614543617522288685226666,0.428,2.128,0.571,0.132,0.618,0.343,4.83,9.77,7.459,13.531,1.387,11.158,13.943,8.373,0.16,1.44,8.666,13.651,3.68,1.704
2026-05-06 10:24:10,shepherds_purse_observed.csv,0.6283972437802976500887304013,0.309,0.852,1.438,0.36,0.276,0.313,2.76,10.01,11.388,11.04,11.737,2.450,4.115,0.786,0.162,1.6,6.404,2.513,10.296,1.577
2026-05-06 10:24:10,shepherds_purse_observed.csv,1.605128886042379424702569444,0.076,2.434,4.874,0.082,0.595,0.359,2.5,11.48,15.878,13.789,17.968,9.910,6.601,13.219,0.117,1.57,6.303,7.537,5.069,1.123
2026-05-06 10:24:11,shepherds_purse_observed.csv,0.7342894064483402096858663966,0.158,0.42,0.856,0.287,0.108,0.216,4.38,10.4,3.545,2.706,4.384,13.250,13.515,12.986,0.112,1.5,6.482,11.871,1.093,1.699
2026-05-06 10:24:11,shepherds_purse_observed.csv,0.5918237604303391350961444831,0.143,1.782,5.528,0.26,0.72,0.315,3.09,9.98,9.784,18.177,1.39,9.110,6.556,11.664,0.245,11.67,5.642,4.204,7.079,1.395
2026-05-06 10:24:11,shepherds_purse_observed.csv,0.2796521219308275427024128472,0.045,0.511,4.145,0.187,0.505,0.338,4.32,10.37,8.548,5.132,11.964,9.020,11.871,6.17,0.083,2.21,7.092,0.664,13.519,1.578
2026-05-06 10:24:12,shepherds_purse_observed.csv,1.524803282520709250810998499,0.441,3.876,4.972,0.202,0.444,0.175,4.56,10.89,8.023,1.195,14.851,6.333,3.378,9.288,0.101,11.55,5.602,6.444,4.759,1.044
2026-05-06 10:24:12,shepherds_purse_observed.csv,0.8519178790183777696421682099,0.154,1.971,4.261,0.289,0.141,0.429,4.88,11.09,11.762,6.199,17.324,5.880,7.479,4.282,0.124,1.94,5.582,8.402,2.761,1.075
2026-05-06 10:24:12,shepherds_purse_observed.csv,0.7249560068089904424300771605,0.004,2.798,5.664,0.203,0.714,0.138,4.52,11.48,16.003,17.865,14.141,9.088,8.678,9.497,0.01,11.7,8.338,11.937,4.74,0.887
2026-05-06 10:24:13,shepherds_purse_observed.csv,1.079700096138821084379961420,0.184,0.652,1.523,0.058,0.37,0.029,4.6,9.64,12.347,13.250,11.444,0.464,0.408,0.521,0.119,1.82,2.184,2.614,1.754,1.185
2026-05-06 10:24:13,shepherds_purse_observed.csv,2.417945344624744754889154436,0.271,1.289,2.143,0.2,0.02,0.023,4.61,10.99,17.013,17.667,16.359,6.633,7.601,5.665,0.164,2.33,4.713,5.347,4.079,1.424
2026-05-06 10:24:13,shepherds_purse_observed.csv,1.502656816625128894181840785,0.411,1.678,5.384,0.115,0.115,0.018,4.28,9.9,11.960,15.637,8.283,8.533,11.452,5.614,0.026,2.38,9.863,9.311,10.415,1.621
2026-05-06 10:24:14,shepherds_purse_observed.csv,0.5900227123152480325605703619,0.153,0.646,0.534,0.181,0.634,0.36,5.18,10.15,4.398,3.715,5.082,12.054,10.292,13.816,0.063,2.32,5.638,3.361,7.916,1.141
2026-05-06 10:24:14,shepherds_purse_observed.csv,1.607670846175365394221037038,0.303,0.317,0.949,0.159,0.153,0.239,2.94,11.14,14.588,19.314,9.861,9.397,11.371,7.423,0.203,11.7,8.647,9.064,8.23,0.928
2026-05-06 10:24:14,shepherds_purse_observed.csv,1.630225276150204261764306296,0.381,1.104,1.114,0.243,0.114,0.441,3.84,11.44,9.575,7.798,11.352,6.590,0.822,12.359,0.042,1.27,7.606,11.989,3.224,1.208
2026-05-06 10:24:15,shepherds_purse_observed.csv,0.8227258828955082202737816360,0.34,3.1,5.742,0.301,0.14,0.148,3.53,10.14,11.656,6.804,16.509,1.470,2.485,0.455,0.111,2.4,8.271,8.372,8.17,0.89
2026-05-06 10:24:15,shepherds_purse_observed.csv,0.5688075181698273378411458332,0.105,0.543,3.407,0.36,0.326,0.289,4.6,10.42,6.743,8.861,4.625,7.464,6.76,8.168,0.08,2.15,3.708,4.459,2.958,1.465
2026-05-06 10:24:15,shepherds_purse_observed.csv,0.7976741868450090108895404695,0.339,1.169,1.086,0.186,0.495,0.372,4.39,10.35,13.712,8.616,18.808,13.390,13.519,13.261,0.021,2.4,3.775,2.882,4.668,1.291
2026-05-06 10:24:15,shepherds_purse_observed.csv,0.3566511350071641778476080246,0.085,1.738,4.871,0.24,0.556,0.245,4.61,11.87,5.052,5.241,4.864,4.262,5.971,2.552,0.02,11.63,5.721,4.896,6.546,1.29
2026-05-06 10:24:16,shepherds_purse_observed.csv,0.2538954642611452201605902778,0.049,2.813,4.992,0.309,0.598,0.356,3.97,10.28,4.718,4.609,4.828,1.183,1.676,0.69,0.163,1.86,5.274,4.273,6.274,0.975
2026-05-06 10:24:16,shepherds_purse_observed.csv,0.5273760129409537722535407781,0.097,3.846,2.634,0.108,0.447,0.317,4.58,10.36,14.000,9.498,18.501,4.188,7.683,0.694,0.212,1.24,7.656,11.473,3.838,1.046
2026-05-06 10:24:16,shepherds_purse_observed.csv,0.9430602463527903053916143212,0.048,3.994,1.19,0.225,0.082,0.126,5.38,9.64,10.842,11.882,9.802,5.168,7.625,2.711,0.25,1.67,9.526,12.627,6.424,1.637
2026-05-06 10:24:17,shepherds_purse_observed.csv,0.9162317375284726582876903153,0.206,1.597,5.686,0.196,0.495,0.398,4.87,11.75,10.294,6.529,14.059,5.757,5.635,5.879,0.068,1.48,6.062,9.928,2.197,1.109
2026-05-06 10:24:17,shepherds_purse_observed.csv,1.072878189251107878041620371,0.048,1.5,0.994,0.288,0.496,0.38,2.93,10.34,2.248,2.340,2.155,5.943,10.043,1.843,0.186,11.54,9.020,5.262,12.779,1.406
2026-05-06 10:24:17,shepherds_purse_observed.csv,1.206534147656947844289013897,0.457,2.454,1.26,0.116,0.567,0.331,3.86,10.22,11.364,11.691,11.038,6.348,9.712,2.984,0.151,2.11,7.878,2.653,13.102,1.729
2026-05-06 10:24:18,shepherds_purse_observed.csv,0.5202389086881637656458024691,0.013,3.662,5.472,0.403,0.502,0.21,3.8,11.67,10.522,11.045,9.999,9.752,10.886,8.617,0.076,1.77,3.042,4.103,1.98,1.294
2026-05-06 10:24:18,shepherds_purse_observed.csv,0.6206926048118501009489623764,0.351,3.366,4.04,0.427,0.429,0.404,3.81,11.58,17.248,18.268,16.228,6.844,6.642,7.046,0.218,2.3,1.456,1.583,1.329,1.165
2026-05-06 10:24:18,shepherds_purse_observed.csv,0.7910889729292394083568518519,0.02,0.281,5.196,0.083,0.133,0.334,2.61,11.35,7.810,7.957,7.663,3.188,3.236,3.141,0.013,1.87,4.056,2.507,5.606,1.198
2026-05-06 10:24:19,shepherds_purse_observed.csv,0.9863690095738514097283950620,0.157,3.357,0.752,0.387,0.252,0.084,4.41,11.08,2.723,1.23,4.216,6.356,6.937,5.775,0.182,1.79,7.452,10.133,4.771,1.56
2026-05-06 10:24:19,shepherds_purse_observed.csv,0.5492198787757109926025617284,0.372,1.227,1.905,0.441,0.266,0.393,3.59,11.38,3.098,3.757,2.438,11.124,13.097,9.151,0.053,11.84,11.114,9.545,12.684,1.483
2026-05-06 10:24:19,shepherds_purse_observed.csv,4.405438294551411081529753089,0.104,2.998,3.094,0.259,0.078,0.042,3.43,11.22,2.670,2.784,2.555,3.912,2.572,5.251,0.009,1.01,5.040,9.097,0.982,1.742
2026-05-06 10:24:20,shepherds_purse_observed.csv,0.6640729828829323033966820987,0.086,0.869,2.489,0.372,0.556,0.44,3.07,10.0,4.558,5.279,3.836,8.950,12.503,5.397,0.138,1.09,10.092,8.136,12.047,1.762
2026-05-06 10:24:20,shepherds_purse_observed.csv,0.5734894299728270905153703704,0.338,3.68,5.528,0.381,0.53,0.278,5.3,9.51,3.716,0.563,6.869,7.312,6.882,7.741,0.108,1.52,6.495,12.271,0.719,1.348
2026-05-06 10:24:20,shepherds_purse_observed.csv,1.004749475746483782064428773,0.138,3.473,4.751,0.102,0.566,0.111,4.72,10.82,1.957,1.427,2.487,11.744,9.955,13.533,0.248,2.4,4.584,8.564,0.605,1.133
2026-05-06 10:24:20,shepherds_purse_observed.csv,1.918700222786751425355727810,0.322,1.462,5.267,0.236,0.287,0.047,2.51,11.45,10.852,15.875,5.829,13.156,12.311,14.000,0.022,2.16,7.369,12.285,2.453,1.105
2026-05-06 10:24:21,shepherds_purse_observed.csv,0.8544803470154834707747102240,0.054,0.558,0.734,0.27,0.176,0.006,3.07,11.2,10.627,4.413,16.841,9.068,4.55,13.586,0.23,1.22,7.448,4.592,10.305,1.641
2026-05-06 10:24:21,shepherds_purse_observed.csv,0.6416973538090378749746982717,0.269,1.934,3.737,0.213,0.598,0.387,4.48,10.52,1.318,2.044,0.591,10.831,11.424,10.238,0.081,1.67,3.012,1.404,4.62,1.712
2026-05-06 10:24:21,shepherds_purse_observed.csv,0.5344809699698609980710233410,0.299,1.484,3.317,0.457,0.596,0.357,3.96,9.71,5.318,5.116,5.519,10.796,13.174,8.419,0.114,2.41,8.269,3.909,12.629,0.893
2026-05-06 10:24:22,shepherds_purse_observed.csv,0.8742165048614171276893517361,0.19,3.972,3.468,0.203,0.3,0.393,3.03,10.49,10.226,10.14,10.312,8.252,6.86,9.644,0.187,1.73,6.580,7.707,5.453,0.978
2026-05-06 10:24:22,shepherds_purse_observed.csv,1.669103747598383068090200618,0.401,1.052,4.985,0.057,0.154,0.265,3.69,11.8,12.896,9.103,16.689,5.979,5.475,6.483,0.199,1.96,7.704,11.583,3.824,1.625
2026-05-06 10:24:22,shepherds_purse_observed.csv,0.5957657534431103362581817592,0.334,3.325,4.544,0.312,0.092,0.1,4.69,10.69,9.495,9.849,9.141,4.908,1.686,8.129,0.082,1.2,3.924,3.495,4.354,1.149
2026-05-06 10:24:23,shepherds_purse_observed.csv,0.9647164319310910157097403711,0.299,0.684,4.326,0.215,0.68,0.287,4.75,9.9,0.856,1.311,0.402,12.846,13.983,11.709,0.175,11.92,7.245,10.379,4.111,1.317
2026-05-06 10:24:23,shepherds_purse_observed.csv,0.4920642114922102087524094866,0.375,1.554,2.203,0.399,0.659,0.117,4.57,9.9,13.737,16.316,11.158,8.493,6.628,10.358,0.24,2.17,11.073,11.442,10.704,1.338
2026-05-06 10:24:23,shepherds_purse_observed.csv,1.024560403902123415704436724,0.14,2.023,1.858,0.098,0.704,0.066,5.1,11.01,17.744,18.154,17.333,12.666,13.777,11.555,0.239,2.0,10.127,10.038,10.216,1.177
2026-05-06 10:24:24,shepherds_purse_observed.csv,0.5604906404384832693900176023,0.155,2.512,4.446,0.071,0.488,0.156,3.91,10.19,4.800,5.235,4.366,10.620,9.851,11.390,0.079,1.28,6.454,7.014,5.893,1.775
2026-05-06 10:24:24,shepherds_purse_observed.csv,1.256675058591031852890091019,0.18,1.918,2.936,0.117,0.729,0.077,3.13,9.84,5.304,5.706,4.901,6.426,5.635,7.217,0.178,2.22,7.634,3.123,12.145,0.955
2026-05-06 10:24:24,shepherds_purse_observed.csv,0.3982025678462163462959104938,0.252,1.117,2.081,0.309,0.041,0.235,4.28,11.06,10.995,15.009,6.981,11.051,12.091,10.011,0.066,11.61,4.288,5.305,3.27,1.545
2026-05-06 10:24:24,shepherds_purse_observed.csv,0.9574668266118656926918402778,0.282,2.762,3.116,0.351,0.035,0.111,3.81,11.09,11.426,14.096,8.757,5.544,8.504,2.584,0.196,2.15,9.084,9.875,8.292,1.33
2026-05-06 10:24:25,shepherds_purse_observed.csv,1.064301245812385746080509384,0.444,0.291,4.594,0.086,0.686,0.349,4.23,11.57,14.222,14.036,14.408,6.786,7.856,5.717,0.219,2.04,8.219,5.479,10.959,1.007
2026-05-06 10:24:25,shepherds_purse_observed.csv,1.345265218829645821793081250,0.372,3.056,2.942,0.178,0.456,0.274,3.15,9.87,13.732,10.449,17.016,6.307,6.161,6.453,0.016,1.36,6.648,2.858,10.438,1.342
2026-05-06 10:24:25,shepherds_purse_observed.csv,1.097567163355772066024950137,0.37,3.929,4.011,0.054,0.419,0.185,3.68,11.07,13.896,15.766,12.025,6.782,0.516,13.048,0.231,11.88,4.034,4.175,3.892,1.012
2026-05-06 10:24:26,shepherds_purse_observed.csv,0.3202408607134017421432716049,0.12,2.215,4.096,0.359,0.579,0.313,3.7,11.18,16.492,18.215,14.769,9.885,7.321,12.449,0.078,2.46,7.429,2.215,12.643,1.548
2026-05-06 10:24:26,shepherds_purse_observed.csv,2.135941332824142794077160494,0.334,2.901,5.852,0.391,0.289,0.295,3.0,9.95,1.542,1.468,1.616,4.326,6.917,1.736,0.002,2.06,7.276,3.498,11.054,1.33
2026-05-06 10:24:26,shepherds_purse_observed.csv,0.4223754207550996476202006173,0.249,2.053,1.957,0.282,0.22,0.075,5.11,10.98,6.102,6.604,5.6,2.634,1.133,4.134,0.057,11.58,1.924,1.922,1.926,1.659
2026-05-06 10:24:27,shepherds_purse_observed.csv,0.3072150935322027651790123457,0.28,0.782,1.348,0.417,0.201,0.194,3.02,11.5,11.062,9.418,12.705,8.284,7.543,9.025,0.119,1.14,10.568,9.878,11.259,1.07
2026-05-06 10:24:27,shepherds_purse_observed.csv,1.356748115866334850576106018,0.398,1.832,4.951,0.375,0.516,0.186,3.32,11.09,12.434,11.068,13.799,5.404,5.734,5.075,0.036,2.44,9.414,13.279,5.55,1.234
2026-05-06 10:24:27,shepherds_purse_observed.csv,1.047384128315224892294753087,0.166,1.448,0.74,0.381,0.399,0.368,3.37,11.44,9.860,0.52,19.201,5.950,3.076,8.825,0.202,11.65,13.781,14.000,13.562,0.93
2026-05-06 10:24:28,shepherds_purse_observed.csv,0.8538943035739461717320804618,0.163,2.486,5.309,0.153,0.026,0.253,5.3,9.79,7.019,5.329,8.709,13.254,13.646,12.863,0.141,11.88,3.740,3.400,4.079,1.483
2026-05-06 10:24:28,shepherds_purse_observed.csv,1.237942380378490403520293504,0.215,0.287,1.944,0.141,0.348,0.339,4.95,11.09,15.197,15.111,15.283,12.276,12.47,12.082,0.005,1.28,6.266,2.563,9.969,1.134
2026-05-06 10:24:28,shepherds_purse_observed.csv,0.4551452642592566935269650078,0.175,0.655,4.743,0.353,0.497,0.169,4.3,10.98,10.768,11.863,9.674,12.098,13.123,11.073,0.117,1.16,8.814,3.667,13.961,0.978
2026-05-06 10:24:28,shepherds_purse_observed.csv,1.531259831900674441788695988,0.269,2.708,3.868,0.445,0.466,0.286,5.15,11.95,8.552,1.071,16.034,9.568,5.713,13.424,0.043,1.71,13.292,12.928,13.656,1.569
2026-05-06 10:24:29,shepherds_purse_observed.csv,3.103436209830740567637379629,0.36,2.263,1.613,0.143,0.219,0.13,4.16,11.51,15.858,11.82,19.896,4.443,0.984,7.902,0.246,11.63,9.830,6.753,12.908,1.417
2026-05-06 10:24:29,shepherds_purse_observed.csv,2.296430490817094988212524092,0.324,1.906,1.932,0.183,0.04,0.284,3.67,10.95,17.681,15.75,19.612,5.040,1.533,8.548,0.173,1.63,5.858,9.99,1.726,1.645
2026-05-06 10:24:29,shepherds_purse_observed.csv,0.7202821941614724449244444445,0.166,3.8,1.04,0.327,0.085,0.078,4.84,11.5,5.316,1.962,8.671,13.392,12.784,14.000,0.11,11.52,12.504,12.607,12.401,0.956
2026-05-06 10:24:30,shepherds_purse_observed.csv,2.182382689949377240254319196,0.391,3.745,0.865,0.327,0.263,0.344,2.56,11.78,6.246,11.258,1.234,10.483,8.632,12.334,0.134,11.98,6.151,9.113,3.189,1.731
2026-05-06 10:24:30,shepherds_purse_observed.csv,1.587415157721406744615485590,0.135,1.495,2.278,0.068,0.019,0.394,5.18,10.48,8.076,8.561,7.590,8.386,11.559,5.212,0.148,11.61,10.122,7.2,13.045,1.724
2026-05-06 10:24:30,shepherds_purse_observed.csv,0.6906477061513101507044033433,0.39,2.299,5.103,0.307,0.118,0.241,3.92,11.07,16.418,15.867,16.969,6.492,8.655,4.33,0.201,2.06,10.036,11.967,8.105,1.089
2026-05-06 10:24:31,shepherds_purse_observed.csv,1.160570543735175341263117284,0.002,2.738,4.362,0.214,0.491,0.448,2.56,10.86,8.332,10.368,6.296,6.126,8.894,3.359,0.147,2.3,9.324,10.031,8.616,1.417
2026-05-06 10:24:31,shepherds_purse_observed.csv,1.809641461227693070554301736,0.2,1.767,2.43,0.151,0.59,0.041,3.15,11.89,12.986,13.212,12.761,11.933,11.553,12.313,0.001,1.64,8.801,13.015,4.587,1.258
2026-05-06 10:24:31,shepherds_purse_observed.csv,0.2575302793600889023591550928,0.119,2.147,0.746,0.415,0.286,0.443,3.14,11.44,6.628,11.454,1.802,11.122,8.824,13.421,0.208,11.74,1.116,1.057,1.176,0.983
2026-05-06 10:24:32,shepherds_purse_observed.csv,0.8853669524760042576487181577,0.046,1.504,3.411,0.091,0.482,0.032,5.21,10.53,14.359,9.622,19.096,2.434,2.605,2.264,0.241,1.78,8.278,8.817,7.74,1.343
2026-05-06 10:24:32,shepherds_purse_observed.csv,0.4955262838901926155923958333,0.411,1.809,4.411,0.398,0.451,0.446,3.75,11.39,3.415,5.891,0.939,8.482,13.085,3.88,0.025,1.22,9.777,9.494,10.06,1.411
