TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 10:24:32,shepherds_purse_observed.csv,1.653438096245084765037926744,0.275,0.293,5.776,0.096,0.574,0.317,3.94,10.07,12.514,13.915,11.113,4.582,3.033,6.131,0.225,11.54,7.222,13.75,0.693,1.627
2026-05-06 10:24:32,shepherds_purse_observed.csv,1.237034278042313094209334021,0.338,3.771,3.887,0.299,0.427,0.377,2.88,10.57,7.195,8.837,5.553,12.603,14.000,11.206,0.051,1.18,4.808,2.915,6.702,1.703
2026-05-06 10:24:33,shepherds_purse_observed.csv,0.9082611165929094751539578276,0.418,3.131,2.399,0.258,0.695,0.209,4.37,10.96,16.768,18.421,15.115,11.214,11.519,10.91,0.032,1.27,3.549,6.598,0.5,1.523
2026-05-06 10:24:33,shepherds_purse_observed.csv,0.8596216538880115362253919385,0.211,1.437,3.176,0.107,0.037,0.336,5.12,10.31,9.760,2.251,17.268,13.480,13.083,13.877,0.097,1.69,8.558,7.693,9.422,1.499
2026-05-06 10:24:33,shepherds_purse_observed.csv,0.8076888220385571955341779706,0.043,3.541,4.29,0.119,0.189,0.347,3.22,9.54,11.103,19.817,2.389,6.361,6.108,6.614,0.072,1.92,6.282,0.665,11.898,1.238
2026-05-06 10:24:34,shepherds_purse_observed.csv,1.241632145171909978895952160,0.364,3.897,1.449,0.251,0.484,0.255,4.46,11.92,6.862,11.96,1.763,6.116,4.962,7.269,0.234,2.19,11.852,13.527,10.178,1.635
2026-05-06 10:24:34,shepherds_purse_observed.csv,1.330232449511052505325029294,0.417,2.66,3.195,0.063,0.503,0.415,4.33,11.59,8.804,6.986,10.622,10.992,9.492,12.493,0.043,2.33,11.516,10.165,12.866,1.488
2026-05-06 10:24:34,shepherds_purse_observed.csv,2.047751016716335850790053720,0.391,2.66,3.726,0.165,0.296,0.279,3.42,11.41,4.566,4.342,4.791,6.338,6.586,6.09,0.219,11.51,11.926,13.469,10.382,1.251
2026-05-06 10:24:35,shepherds_purse_observed.csv,1.361682242743441169745531428,0.408,0.518,4.719,0.138,0.244,0.419,5.1,10.94,6.775,8.603,4.947,4.268,4.588,3.948,0.242,11.68,12.762,13.498,12.025,0.833
2026-05-06 10:24:35,shepherds_purse_observed.csv,0.3697357774059128602200038581,0.046,1.805,3.166,0.362,0.341,0.012,3.49,11.35,8.855,12.752,4.958,7.532,10.972,4.092,0.208,1.06,10.709,13.306,8.112,1.671
2026-05-06 10:24:35,shepherds_purse_observed.csv,0.4970179261142290859794174630,0.327,1.839,4.675,0.184,0.214,0.295,2.89,10.81,10.825,10.936,10.714,10.637,12.555,8.719,0.185,1.59,9.374,8.331,10.417,1.191
2026-05-06 10:24:35,shepherds_purse_observed.csv,0.5178452558281265414410493827,0.069,3.895,3.439,0.455,0.61,0.387,4.81,11.9,17.393,17.206,17.58,8.478,11.571,5.386,0.139,2.48,8.430,12.467,4.392,0.926
2026-05-06 10:24:36,shepherds_purse_observed.csv,2.679059667829587411748172069,0.231,1.692,2.959,0.129,0.22,0.291,2.69,11.63,9.596,2.27,16.923,10.326,12.36,8.292,0.229,2.49,3.118,2.683,3.552,1.715
2026-05-06 10:24:36,shepherds_purse_observed.csv,1.683633553427686954036740129,0.324,1.012,2.086,0.29,0.516,0.161,3.44,11.37,10.070,2.971,17.168,6.950,10.885,3.014,0.012,2.24,8.212,10.818,5.605,1.737
2026-05-06 10:24:36,shepherds_purse_observed.csv,0.4133860261205628188388271606,0.079,2.477,3.369,0.364,0.444,0.02,4.53,9.53,2.521,1.68,3.362,6.386,4.43,8.343,0.031,1.84,8.818,12.187,5.449,0.806
2026-05-06 10:24:37,shepherds_purse_observed.csv,1.897542118958448568804422778,0.323,0.717,3.867,0.081,0.138,0.031,2.63,10.7,4.786,5.094,4.477,7.989,7.398,8.58,0.097,11.94,10.376,8.973,11.779,1.261
2026-05-06 10:24:37,shepherds_purse_observed.csv,1.096661304347942707206893656,0.292,3.256,1.747,0.192,0.397,0.382,3.62,9.6,16.672,15.682,17.661,7.274,11.61,2.939,0.038,1.13,9.560,12.783,6.338,1.031
2026-05-06 10:24:37,shepherds_purse_observed.csv,1.218850690402785040813842955,0.277,3.824,3.771,0.143,0.471,0.095,4.26,11.6,16.083,17.135,15.031,3.370,1.497,5.243,0.219,11.8,2.672,0.778,4.565,1.407
2026-05-06 10:24:38,shepherds_purse_observed.csv,0.6149520691449802985617283951,0.085,2.497,1.352,0.275,0.28,0.019,3.15,9.58,14.010,11.883,16.138,12.953,12.047,13.859,0.034,11.73,6.291,5.178,7.404,1.46
2026-05-06 10:24:38,shepherds_purse_observed.csv,0.9254455003355493942330864198,0.164,4.0,0.836,0.248,0.649,0.439,2.71,11.53,18.034,16.067,20.000,9.785,8.747,10.823,0.0,1.59,7.076,6.713,7.438,1.144
2026-05-06 10:24:38,shepherds_purse_observed.csv,0.7482941061653124996261728397,0.189,2.448,2.505,0.333,0.3,0.174,5.43,10.05,10.946,19.856,2.035,6.772,1.235,12.308,0.074,11.7,3.254,3.516,2.993,1.492
2026-05-06 10:24:39,shepherds_purse_observed.csv,1.037666352005245284762530235,0.159,2.796,5.348,0.109,0.066,0.305,5.15,10.53,8.048,3.555,12.54,7.456,2.919,11.994,0.1,1.53,2.394,2.098,2.691,1.069
2026-05-06 10:24:39,shepherds_purse_observed.csv,1.558379912504393828562910183,0.073,0.369,5.863,0.097,0.004,0.345,3.64,9.63,10.542,11.704,9.38,7.482,3.523,11.442,0.207,2.04,7.232,5.289,9.175,0.924
2026-05-06 10:24:39,shepherds_purse_observed.csv,0.8620160801506484489321715667,0.382,3.183,0.517,0.143,0.564,0.228,4.31,11.73,4.210,4.671,3.748,6.466,2.978,9.954,0.069,1.81,4.241,3.902,4.580,1.156
2026-05-06 10:24:39,shepherds_purse_observed.csv,0.6011080925979847856893055632,0.016,1.478,4.146,0.174,0.528,0.349,4.42,9.99,17.866,16.929,18.803,4.823,5.363,4.283,0.219,2.25,11.267,11.665,10.869,1.262
2026-05-06 10:24:40,shepherds_purse_observed.csv,1.446708962579581702591655730,0.318,3.317,5.42,0.139,0.74,0.072,4.46,11.84,17.091,17.697,16.485,5.602,5.432,5.773,0.087,11.69,7.047,2.073,12.021,1.764
2026-05-06 10:24:40,shepherds_purse_observed.csv,0.8712389154020919530910375556,0.351,0.587,4.813,0.268,0.389,0.288,5.48,9.61,7.743,7.105,8.381,2.208,2.993,1.423,0.131,11.95,3.882,3.911,3.853,1.608
2026-05-06 10:24:40,shepherds_purse_observed.csv,0.6837931944076901207898302468,0.049,3.748,5.169,0.335,0.481,0.038,2.77,9.91,13.489,11.664,15.314,2.158,2.109,2.207,0.095,1.87,2.942,2.912,2.973,1.293
2026-05-06 10:24:41,shepherds_purse_observed.csv,1.173745091429046304494919946,0.017,3.678,2.653,0.069,0.715,0.13,4.4,11.38,17.722,16.981,18.464,12.442,11.726,13.159,0.053,11.95,4.972,2.948,6.996,1.241
2026-05-06 10:24:41,shepherds_purse_observed.csv,0.6283523348980113514425442173,0.435,2.739,3.877,0.189,0.254,0.042,5.1,9.52,9.178,9.214,9.141,7.074,9.63,4.518,0.232,1.54,5.004,5.29,4.718,1.296
2026-05-06 10:24:41,shepherds_purse_observed.csv,0.5528259587858140310700209876,0.011,2.5,1.223,0.107,0.273,0.366,4.76,9.8,7.988,1.777,14.198,4.356,3.061,5.65,0.145,1.33,8.410,9.77,7.051,0.859
2026-05-06 10:24:42,shepherds_purse_observed.csv,1.400226680194840547565390095,0.45,3.217,1.889,0.097,0.408,0.341,5.07,11.76,6.380,10.46,2.301,7.537,5.293,9.781,0.023,2.05,11.628,10.951,12.305,0.975
2026-05-06 10:24:42,shepherds_purse_observed.csv,0.7564511992485761825997165433,0.173,2.089,2.38,0.06,0.54,0.153,3.97,11.55,6.942,11.865,2.02,10.828,9.464,12.193,0.202,1.43,6.386,8.259,4.512,1.012
2026-05-06 10:24:42,shepherds_purse_observed.csv,2.003553598078823298886445171,0.417,0.3,4.708,0.185,0.521,0.21,5.48,9.73,10.098,11.201,8.994,0.964,0.937,0.992,0.219,1.75,10.797,9.89,11.704,1.718
2026-05-06 10:24:42,shepherds_purse_observed.csv,0.4368303346099587595772839506,0.027,0.73,5.262,0.443,0.152,0.387,5.38,11.31,14.113,17.212,11.014,6.243,2.692,9.794,0.052,1.08,4.452,7.588,1.316,1.036
2026-05-06 10:24:43,shepherds_purse_observed.csv,0.4947306948155001832959074075,0.185,3.436,4.835,0.417,0.529,0.219,5.44,9.83,12.996,16.023,9.97,10.896,12.876,8.917,0.192,2.11,6.622,8.804,4.441,1.378
2026-05-06 10:24:43,shepherds_purse_observed.csv,1.515448335849622353941756174,0.286,2.936,2.833,0.309,0.099,0.39,3.43,11.99,12.579,17.929,7.229,10.674,9.606,11.741,0.025,1.09,7.628,7.396,7.861,1.409
2026-05-06 10:24:43,shepherds_purse_observed.csv,1.139070279712398347296058132,0.411,0.899,3.647,0.459,0.041,0.252,4.81,9.8,13.116,11.848,14.385,10.492,8.873,12.110,0.064,11.99,6.417,0.993,11.841,1.669
2026-05-06 10:24:44,shepherds_purse_observed.csv,2.420149321956084032911618657,0.334,2.651,1.368,0.06,0.479,0.239,2.51,9.68,12.076,9.646,14.506,3.235,6.022,0.448,0.041,1.17,6.156,7.03,5.282,1.317
2026-05-06 10:24:44,shepherds_purse_observed.csv,0.5714244961661903034406241975,0.36,2.638,3.683,0.333,0.557,0.027,3.06,9.57,6.126,10.198,2.053,3.500,1.905,5.095,0.176,1.35,5.540,6.075,5.006,1.344
2026-05-06 10:24:44,shepherds_purse_observed.csv,2.588893585324563915415691902,0.319,3.605,4.671,0.085,0.628,0.03,3.08,9.59,2.327,2.762,1.892,9.498,12.801,6.195,0.01,11.75,11.914,13.58,10.249,1.444
2026-05-06 10:24:45,shepherds_purse_observed.csv,1.710982880751759641032019900,0.332,1.321,0.942,0.163,0.407,0.021,2.7,10.63,6.892,9.776,4.009,5.042,5.569,4.515,0.13,2.03,2.000,1.365,2.636,1.309
2026-05-06 10:24:45,shepherds_purse_observed.csv,1.525570803358620680383782242,0.243,0.973,3.778,0.252,0.715,0.105,2.74,11.04,8.121,8.152,8.09,11.251,11.739,10.763,0.128,11.85,6.303,11.972,0.634,0.816
2026-05-06 10:24:45,shepherds_purse_observed.csv,0.8111902548875220539114197534,0.146,2.969,2.938,0.215,0.627,0.35,3.36,10.13,0.928,0.979,0.878,4.084,6.496,1.672,0.033,2.25,7.340,12.962,1.719,0.842
2026-05-06 10:24:45,shepherds_purse_observed.csv,0.5263137295750737593460802470,0.174,3.287,1.606,0.349,0.346,0.376,4.79,10.21,16.844,17.822,15.865,6.796,2.038,11.553,0.017,1.85,5.674,1.679,9.67,1.039
2026-05-06 10:24:46,shepherds_purse_observed.csv,1.341891447719249349402962963,0.138,3.559,1.262,0.232,0.079,0.292,3.96,11.34,10.120,4.648,15.592,3.073,1.477,4.669,0.008,1.63,5.110,9.218,1.003,1.004
2026-05-06 10:24:46,shepherds_purse_observed.csv,0.6994845601439156148597260803,0.26,1.348,2.686,0.448,0.622,0.142,2.97,9.73,13.250,7.687,18.812,5.969,11.535,0.403,0.072,1.18,9.226,11.945,6.508,0.853
2026-05-06 10:24:46,shepherds_purse_observed.csv,0.3962191473987874269948456791,0.002,2.784,3.884,0.109,0.4,0.22,3.06,11.66,10.496,18.469,2.524,12.018,11.363,12.674,0.063,1.86,4.445,5.772,3.118,1.749
2026-05-06 10:24:47,shepherds_purse_observed.csv,0.7964598770484034785291136450,0.165,3.125,5.267,0.118,0.262,0.049,4.1,10.34,9.397,17.63,1.164,13.025,12.050,14.000,0.017,1.64,5.162,7.236,3.089,1.233
2026-05-06 10:24:47,shepherds_purse_observed.csv,0.4283458613267303077695092592,0.191,2.033,5.839,0.376,0.668,0.422,4.88,11.73,9.456,12.231,6.68,9.547,8.879,10.215,0.185,1.33,6.780,7.117,6.443,1.234
2026-05-06 10:24:47,shepherds_purse_observed.csv,1.094934393258778636828580247,0.061,3.75,1.653,0.443,0.241,0.321,4.97,10.6,8.209,12.876,3.542,3.910,0.783,7.037,0.17,2.44,7.972,10.419,5.526,1.011
2026-05-06 10:24:48,shepherds_purse_observed.csv,1.307338333873405131657057318,0.358,0.582,1.283,0.245,0.172,0.112,4.35,10.01,15.498,13.837,17.16,10.826,12.114,9.538,0.06,11.84,7.477,7.905,7.049,1.057
2026-05-06 10:24:48,shepherds_purse_observed.csv,0.5029618911629102904168761201,0.16,0.27,1.824,0.242,0.716,0.379,3.9,10.51,12.224,13.819,10.628,5.937,3.655,8.219,0.203,1.62,3.255,2.419,4.091,1.093
2026-05-06 10:24:48,shepherds_purse_observed.csv,0.5924557532149013199932407408,0.082,1.846,3.522,0.305,0.171,0.157,3.66,11.95,4.856,3.215,6.496,7.603,4.385,10.821,0.069,11.7,6.904,5.188,8.62,0.889
2026-05-06 10:24:48,shepherds_purse_observed.csv,0.6824438057603842493018518520,0.243,1.527,2.891,0.283,0.004,0.219,3.44,11.56,14.426,15.602,13.249,6.597,5.016,8.178,0.213,11.77,8.770,6.896,10.645,1.414
2026-05-06 10:24:49,shepherds_purse_observed.csv,1.023546929152385755709876544,0.014,1.806,2.944,0.322,0.204,0.272,3.35,10.8,1.952,0.822,3.083,4.861,7.127,2.595,0.214,1.73,4.344,6.672,2.017,1.575
2026-05-06 10:24:49,shepherds_purse_observed.csv,0.7421605753455614056978125001,0.112,1.52,5.353,0.423,0.302,0.086,4.94,9.51,8.990,4.563,13.417,7.492,11.603,3.381,0.049,2.31,7.696,9.206,6.186,1.589
2026-05-06 10:24:49,shepherds_purse_observed.csv,0.5367676359117786720301244796,0.426,1.015,3.701,0.263,0.507,0.325,5.03,10.76,8.768,14.705,2.83,7.812,10.301,5.323,0.118,1.49,9.824,6.467,13.181,1.293
2026-05-06 10:24:50,shepherds_purse_observed.csv,1.772443261310780446632157674,0.397,0.418,5.362,0.057,0.033,0.236,5.42,9.61,15.648,15.162,16.134,10.334,8.437,12.231,0.131,1.24,9.228,11.989,6.466,1.194
2026-05-06 10:24:50,shepherds_purse_observed.csv,0.7391636800729973625029012347,0.002,2.998,3.967,0.262,0.43,0.407,4.95,10.89,14.341,18.833,9.849,6.018,3.771,8.265,0.21,2.33,0.973,0.826,1.120,1.553
2026-05-06 10:24:50,shepherds_purse_observed.csv,0.5752493741460022670769292902,0.419,3.397,4.998,0.345,0.198,0.061,5.01,10.36,8.190,13.327,3.053,10.051,7.719,12.383,0.17,1.57,2.796,2.693,2.898,1.31
2026-05-06 10:24:51,shepherds_purse_observed.csv,1.290575761230985923025822289,0.394,1.164,2.286,0.334,0.51,0.069,3.91,11.69,5.500,1.257,9.742,3.416,5.373,1.46,0.21,1.88,4.703,4.188,5.218,1.63
2026-05-06 10:24:51,shepherds_purse_observed.csv,0.8110160917769668891298162765,0.021,3.743,3.472,0.079,0.316,0.172,4.94,10.52,7.446,1.511,13.382,7.447,12.369,2.525,0.239,1.56,4.548,0.835,8.262,1.215
2026-05-06 10:24:51,shepherds_purse_observed.csv,0.6205466432301131436005555557,0.229,2.385,3.582,0.323,0.731,0.434,5.43,11.54,9.592,14.638,4.545,7.400,9.686,5.115,0.002,2.17,7.618,4.605,10.632,1.254
2026-05-06 10:24:52,shepherds_purse_observed.csv,1.696889116551611878725628860,0.306,2.804,5.16,0.172,0.137,0.323,3.89,11.56,18.040,17.855,18.225,2.580,4.209,0.951,0.188,1.03,1.867,0.365,3.369,1.584
2026-05-06 10:24:52,shepherds_purse_observed.csv,0.8010069070284450559758179011,0.273,1.675,3.086,0.439,0.109,0.155,2.54,11.31,14.084,18.59,9.578,3.286,3.958,2.615,0.012,1.01,8.523,6.836,10.21,1.077
2026-05-06 10:24:52,shepherds_purse_observed.csv,0.5368353289806067921737542765,0.283,3.575,1.88,0.118,0.508,0.272,4.5,11.65,8.256,15.728,0.785,3.492,5.082,1.901,0.194,1.82,8.514,6.595,10.434,0.862
2026-05-06 10:24:52,shepherds_purse_observed.csv,0.8244112685433623230971265433,0.393,2.524,4.97,0.289,0.736,0.297,3.3,9.73,10.762,8.557,12.968,7.794,8.789,6.799,0.172,2.02,7.854,5.996,9.713,1.598
2026-05-06 10:24:53,shepherds_purse_observed.csv,0.7096429429835284500974845678,0.194,2.473,1.121,0.334,0.084,0.149,4.63,11.97,8.154,5.468,10.84,4.272,6.742,1.802,0.029,2.36,6.247,11.521,0.973,0.933
2026-05-06 10:24:53,shepherds_purse_observed.csv,0.5308490429681521785995341515,0.393,1.666,5.583,0.161,0.176,0.0,4.88,9.61,8.054,8.729,7.378,11.713,10.013,13.413,0.111,1.33,8.470,10.807,6.134,1.451
2026-05-06 10:24:53,shepherds_purse_observed.csv,0.9099610391163286520597941051,0.008,2.269,0.83,0.12,0.114,0.003,5.0,10.27,7.120,13.064,1.175,3.293,3.606,2.980,0.127,2.1,0.810,1.044,0.577,0.955
2026-05-06 10:24:54,shepherds_purse_observed.csv,1.113187370197363418292345679,0.305,1.857,4.226,0.364,0.562,0.357,2.99,11.98,9.148,7.708,10.587,2.618,1.822,3.415,0.2,1.38,3.068,2.829,3.306,1.448
2026-05-06 10:24:54,shepherds_purse_observed.csv,1.730164686022650385889546974,0.32,1.526,5.487,0.143,0.03,0.045,3.14,9.75,6.004,5.202,6.805,4.744,8.31,1.177,0.216,1.18,0.920,0.980,0.860,0.929
2026-05-06 10:24:54,shepherds_purse_observed.csv,3.230090116074679119403993782,0.362,1.216,0.895,0.194,0.295,0.048,2.93,11.66,9.774,6.316,13.233,1.534,2.466,0.603,0.096,1.24,4.087,4.977,3.197,1.591
2026-05-06 10:24:55,shepherds_purse_observed.csv,1.001648083420242511574074074,0.002,3.631,3.057,0.429,0.347,0.312,5.49,10.7,10.436,7.941,12.932,9.282,11.029,7.536,0.004,1.76,5.868,7.94,3.797,1.3
2026-05-06 10:24:55,shepherds_purse_observed.csv,1.267964916700583222427654321,0.088,3.941,0.678,0.291,0.085,0.082,4.56,11.75,11.034,8.561,13.507,5.862,10.005,1.719,0.124,11.92,11.210,10.659,11.76,1.208
2026-05-06 10:24:55,shepherds_purse_observed.csv,1.362863050950137169477947838,0.391,0.986,1.258,0.224,0.104,0.291,3.93,11.78,3.762,5.527,1.996,7.711,12.469,2.953,0.147,1.01,6.088,9.89,2.286,0.841
2026-05-06 10:24:56,shepherds_purse_observed.csv,0.7214198852389949998995246484,0.355,1.634,2.782,0.321,0.36,0.233,4.97,10.27,18.606,20.000,17.212,2.293,2.755,1.831,0.063,11.5,9.048,12.246,5.849,1.539
2026-05-06 10:24:56,shepherds_purse_observed.csv,1.266954573532287466810793559,0.32,1.058,3.262,0.086,0.082,0.081,5.32,9.74,2.960,2.688,3.231,3.414,2.778,4.051,0.223,2.43,5.554,2.069,9.039,1.221
2026-05-06 10:24:56,shepherds_purse_observed.csv,0.8125025333208173211617283952,0.019,2.963,0.776,0.301,0.232,0.213,4.63,10.55,14.268,16.238,12.299,1.738,2.528,0.948,0.207,2.46,2.086,2.406,1.765,1.257
2026-05-06 10:24:56,shepherds_purse_observed.csv,0.6071889601032017347266080249,0.46,1.769,3.871,0.252,0.42,0.445,3.45,11.1,6.816,13.015,0.616,9.207,4.848,13.566,0.114,11.98,9.602,7.272,11.931,1.61
2026-05-06 10:24:57,shepherds_purse_observed.csv,0.5058822374727761139543709877,0.317,1.568,2.683,0.291,0.093,0.025,3.52,10.91,15.662,19.412,11.911,5.465,0.677,10.253,0.084,1.34,7.728,3.332,12.124,1.348
2026-05-06 10:24:57,shepherds_purse_observed.csv,1.135589284025604363126929012,0.094,2.474,2.895,0.31,0.264,0.114,2.94,10.38,8.820,3.449,14.192,9.382,8.386,10.379,0.188,1.43,6.220,5.465,6.974,1.79
2026-05-06 10:24:57,shepherds_purse_observed.csv,0.4098461529013626631273185186,0.164,3.581,0.555,0.333,0.349,0.013,5.18,11.8,11.772,8.008,15.537,2.720,4.266,1.173,0.141,1.8,6.026,1.275,10.778,1.436
2026-05-06 10:24:58,shepherds_purse_observed.csv,0.7899898619408430041916697530,0.2,3.462,4.58,0.266,0.524,0.344,4.27,9.59,0.446,0.494,0.397,10.202,9.502,10.901,0.201,11.7,2.104,0.897,3.311,1.106
2026-05-06 10:24:58,shepherds_purse_observed.csv,0.8733636672317173995117939814,0.237,3.33,0.948,0.348,0.725,0.173,3.6,11.47,8.840,2.951,14.729,10.803,12.084,9.522,0.065,1.22,7.156,11.916,2.396,0.907
2026-05-06 10:24:58,shepherds_purse_observed.csv,3.270128111429670689803734568,0.173,3.549,1.325,0.453,0.61,0.403,3.36,10.18,4.818,0.481,9.156,10.264,6.557,13.972,0.131,1.98,12.418,13.324,11.513,1.498
2026-05-06 10:24:59,shepherds_purse_observed.csv,0.5531968614399220047481248459,0.004,1.398,1.953,0.231,0.551,0.021,4.44,11.71,6.656,5.2,8.113,8.674,12.205,5.143,0.207,1.32,8.742,4.535,12.95,1.003
2026-05-06 10:24:59,shepherds_purse_observed.csv,1.462788098538191734730051162,0.006,2.236,4.228,0.103,0.611,0.034,3.06,11.68,13.477,19.842,7.112,8.720,8.367,9.074,0.198,11.6,5.639,2.343,8.935,1.213
2026-05-06 10:24:59,shepherds_purse_observed.csv,1.058594483013205055115715043,0.241,1.447,4.636,0.073,0.082,0.137,4.17,11.66,9.093,2.292,15.894,9.248,9.384,9.112,0.238,1.08,3.749,1.564,5.934,1.397
2026-05-06 10:24:59,shepherds_purse_observed.csv,0.7483735598196019488771518877,0.241,3.291,4.291,0.1,0.594,0.097,4.51,11.75,9.246,7.201,11.292,5.336,8.67,2.001,0.2,1.41,7.061,3.127,10.995,1.586
2026-05-06 10:25:00,shepherds_purse_observed.csv,0.4975251121092406819561149693,0.116,3.34,2.643,0.348,0.548,0.178,4.94,10.41,5.178,4.623,5.733,4.900,1.674,8.127,0.214,1.95,7.240,13.975,0.506,1.615
2026-05-06 10:25:00,shepherds_purse_observed.csv,0.4444518443126113097790617284,0.447,1.429,4.04,0.381,0.435,0.105,3.04,11.4,15.054,11.363,18.746,11.277,12.423,10.131,0.183,1.47,4.198,7.299,1.096,1.528
2026-05-06 10:25:00,shepherds_purse_observed.csv,1.410157750447884420670814475,0.369,1.056,1.734,0.127,0.527,0.089,3.53,10.02,4.950,3.489,6.41,2.717,4.749,0.685,0.089,2.3,4.704,4.065,5.343,0.882
2026-05-06 10:25:01,shepherds_purse_observed.csv,0.6095832926201709930954026714,0.378,1.257,5.358,0.383,0.632,0.036,4.39,10.64,9.366,10.390,8.342,6.586,1.983,11.19,0.116,1.86,3.757,4.749,2.765,1.706
2026-05-06 10:25:01,shepherds_purse_observed.csv,0.8521152969486115987006237348,0.351,0.653,2.179,0.162,0.628,0.318,3.19,11.28,6.021,10.62,1.422,9.574,7.283,11.864,0.013,1.95,3.255,0.644,5.866,1.685
2026-05-06 10:25:01,shepherds_purse_observed.csv,0.7162386561691622670813524769,0.259,0.862,1.243,0.11,0.747,0.417,4.09,10.18,10.588,7.587,13.59,4.188,3.632,4.743,0.087,2.35,8.694,3.635,13.752,0.961
2026-05-06 10:25:02,shepherds_purse_observed.csv,1.937370883360123514049259259,0.131,2.152,1.09,0.181,0.063,0.078,2.91,10.58,8.895,17.294,0.496,1.610,0.778,2.442,0.022,1.89,5.906,11.139,0.673,1.492
2026-05-06 10:25:02,shepherds_purse_observed.csv,0.3102451677095831103305092593,0.014,2.704,2.527,0.373,0.475,0.321,5.49,10.73,9.274,2.937,15.61,3.483,3.626,3.34,0.231,11.94,4.472,6.319,2.624,0.806
2026-05-06 10:25:02,shepherds_purse_observed.csv,1.292227865251955331731562500,0.218,1.638,4.359,0.242,0.397,0.162,3.22,9.86,16.995,14.124,19.866,8.666,9.554,7.779,0.018,1.88,5.053,1.904,8.202,1.06
2026-05-06 10:25:02,shepherds_purse_observed.csv,1.001982489337683433446862662,0.432,0.816,2.173,0.098,0.716,0.052,4.68,10.07,8.488,8.036,8.94,8.136,2.645,13.626,0.196,1.47,9.414,6.583,12.246,1.589
2026-05-06 10:25:03,shepherds_purse_observed.csv,0.2472088969032143525424691358,0.153,1.283,4.269,0.423,0.344,0.1,3.6,10.51,17.118,16.596,17.639,8.140,12.974,3.307,0.08,1.59,10.702,7.782,13.621,0.936
