TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-05 18:23:59,redwing_observed.csv,0.2252076315315607895673788738,0.619,1.443,2.296,0.0,0.822,0.267,0.87,11.66,1.928,1.864,0.396,5.66,3.715
2026-05-05 18:23:59,redwing_observed.csv,0.1920618573249553011470463125,0.63,0.471,3.443,0.0,1.101,0.745,1.8,11.8,1.616,5.113,0.016,5.91,4.919
2026-05-05 18:24:00,redwing_observed.csv,0.1100421496982158121796700020,0.976,0.343,1.865,0.0,0.847,0.669,0.71,11.6,3.432,4.454,0.327,5.92,1.989
2026-05-05 18:24:00,redwing_observed.csv,0.07650598820287341440716219027,1.011,0.845,2.946,0.0,1.085,0.142,2.04,11.69,3.025,2.618,0.345,6.02,3.9
2026-05-05 18:24:00,redwing_observed.csv,0.1844648989155151552467453211,1.13,1.043,2.224,0.0,1.371,0.398,2.46,11.56,2.012,4.409,0.068,6.96,1.112
2026-05-05 18:24:00,redwing_observed.csv,0.2737667776162504831952273723,1.001,1.732,0.597,0.0,1.273,0.74,1.87,11.02,3.196,4.861,0.307,7.01,4.106
2026-05-05 18:24:01,redwing_observed.csv,0.1749537536823827310577307081,0.642,1.636,3.495,0.0,1.498,0.069,0.7,11.1,3.748,5.237,0.335,5.7,1.848
2026-05-05 18:24:01,redwing_observed.csv,0.2277049957749879145588446750,0.843,0.457,2.653,0.0,1.463,0.565,2.6,11.59,1.942,4.911,0.307,7.84,4.0
2026-05-05 18:24:01,redwing_observed.csv,0.2300293791820951046292658339,0.618,0.891,0.789,0.0,1.49,0.787,0.54,11.76,2.722,4.37,0.383,6.88,4.293
2026-05-05 18:24:01,redwing_observed.csv,0.1710698797713986055264239536,1.036,0.664,0.631,0.0,0.852,0.308,0.83,11.56,3.066,1.309,0.187,6.99,1.692
2026-05-05 18:24:02,redwing_observed.csv,0.1359384064554923663068295732,1.206,1.114,2.53,0.0,0.892,0.408,2.64,11.37,2.656,5.709,0.309,6.07,2.377
2026-05-05 18:24:02,redwing_observed.csv,0.1160212316847082056371964116,1.076,0.62,2.825,0.0,0.735,0.337,0.91,11.21,2.325,3.167,0.299,6.24,1.351
2026-05-05 18:24:02,redwing_observed.csv,0.2166120823004421753098008766,0.694,0.793,2.685,0.0,1.085,0.61,2.35,11.46,1.566,2.935,0.384,6.48,4.502
2026-05-05 18:24:03,redwing_observed.csv,0.2027808789591142473663863467,0.608,1.708,1.999,0.0,1.133,0.402,1.04,11.35,3.961,2.07,0.069,6.01,1.114
2026-05-05 18:24:03,redwing_observed.csv,0.2293779900600954803012957484,0.686,1.613,1.043,0.0,0.797,0.219,0.5,11.02,3.794,1.648,0.307,7.0,4.447
2026-05-05 18:24:03,redwing_observed.csv,0.1596836630128242911650777997,0.788,0.644,1.107,0.0,0.836,0.371,2.36,11.77,3.796,2.717,0.152,7.73,4.801
2026-05-05 18:24:03,redwing_observed.csv,0.1602833282481352617047426694,1.137,1.131,3.254,0.0,1.149,0.543,2.12,11.12,3.051,4.432,0.045,6.55,1.798
2026-05-05 18:24:04,redwing_observed.csv,0.1824948023064034902025777997,1.028,0.643,1.537,0.0,1.03,0.705,2.33,11.24,2.093,3.771,0.291,6.96,1.501
2026-05-05 18:24:04,redwing_observed.csv,0.07145757889478373341667472064,0.993,0.568,1.687,0.0,0.927,0.202,1.26,11.91,3.847,2.705,0.304,7.72,2.201
2026-05-05 18:24:04,redwing_observed.csv,0.2968363870022250202863384835,0.95,1.509,2.709,0.0,1.304,0.756,3.43,11.53,3.504,3.624,0.03,6.99,1.327
2026-05-05 18:24:05,redwing_observed.csv,0.1192916208920037470340236686,0.576,0.941,1.191,0.0,0.748,0.159,1.92,11.61,3.672,5.646,0.072,7.88,3.891
2026-05-05 18:24:05,redwing_observed.csv,0.2243575613089041581104499507,0.626,0.39,2.015,0.0,1.26,0.695,1.92,11.94,1.264,3.113,0.278,7.62,1.245
2026-05-05 18:24:05,redwing_observed.csv,0.2415811234409523873903257292,1.088,1.257,2.692,0.0,1.023,0.283,0.53,11.38,1.494,3.868,0.264,7.8,2.909
2026-05-05 18:24:05,redwing_observed.csv,0.1446574768452744922066057911,1.103,1.688,2.403,0.0,0.713,0.293,2.77,11.69,2.642,3.568,0.052,6.55,1.922
2026-05-05 18:24:06,redwing_observed.csv,0.3537566220383824683999282270,1.062,1.716,2.458,0.0,1.203,0.669,2.48,11.76,0.871,4.948,0.015,6.4,4.7
2026-05-05 18:24:06,redwing_observed.csv,0.1560171607823092654092154065,1.012,1.98,1.888,0.0,1.183,0.612,2.03,11.32,3.339,5.586,0.332,7.08,3.344
2026-05-05 18:24:06,redwing_observed.csv,0.1913068708452123354919601622,1.209,1.761,2.857,0.0,0.854,0.412,3.13,11.44,2.288,3.732,0.138,7.46,3.339
2026-05-05 18:24:07,redwing_observed.csv,0.2094642798219815173657596374,0.719,0.246,2.587,0.0,0.957,0.767,1.83,11.74,1.088,4.731,0.027,5.85,4.424
2026-05-05 18:24:07,redwing_observed.csv,0.1083462798178721589074359193,0.715,0.385,2.156,0.0,0.924,0.243,2.35,11.76,3.09,5.279,0.385,7.73,3.588
2026-05-05 18:24:07,redwing_observed.csv,0.3109359765044251196766518739,1.238,1.263,0.706,0.0,1.293,0.775,0.81,11.02,1.895,5.404,0.069,7.05,3.926
2026-05-05 18:24:07,redwing_observed.csv,0.1494040071162223219523550789,1.199,0.644,1.879,0.0,0.744,0.625,2.89,11.65,1.408,5.782,0.294,7.57,1.371
2026-05-05 18:24:08,redwing_observed.csv,0.1642524894250075016135885497,0.861,0.535,1.543,0.0,1.269,0.409,2.65,11.06,3.696,5.802,0.341,6.2,2.431
2026-05-05 18:24:08,redwing_observed.csv,0.2650596789121084474938972442,0.645,0.881,1.953,0.0,1.344,0.578,0.74,11.5,1.286,1.59,0.348,6.92,2.437
2026-05-05 18:24:08,redwing_observed.csv,0.1972742230334755312286837826,1.09,1.83,1.12,0.0,0.867,0.205,1.29,11.76,1.499,2.625,0.382,5.85,1.956
2026-05-05 18:24:09,redwing_observed.csv,0.2376352945661112289065307912,0.902,1.321,1.006,0.0,1.255,0.581,1.69,11.81,1.9,1.097,0.199,6.81,4.797
2026-05-05 18:24:09,redwing_observed.csv,0.1998490241385702319302616494,0.581,0.338,2.147,0.0,0.849,0.764,0.59,11.36,3.22,1.275,0.332,6.82,1.393
2026-05-05 18:24:09,redwing_observed.csv,0.1195277450021258335718228973,0.947,0.558,3.339,0.0,1.038,0.68,1.13,11.81,2.806,5.021,0.329,5.88,1.186
2026-05-05 18:24:09,redwing_observed.csv,0.2011440623644814606878698225,1.062,1.845,0.992,0.0,0.986,0.058,2.76,11.65,2.995,1.301,0.197,7.51,4.484
2026-05-05 18:24:10,redwing_observed.csv,0.1551433480929587395648980989,0.817,0.207,3.428,0.0,0.704,0.571,3.06,11.79,2.992,4.473,0.027,6.21,1.023
2026-05-05 18:24:10,redwing_observed.csv,0.1624600296148361477664694186,1.088,1.363,1.782,0.0,1.232,0.093,0.53,11.94,3.059,3.896,0.319,6.84,1.415
2026-05-05 18:24:10,redwing_observed.csv,0.3176116779316604411931032270,0.912,1.999,2.586,0.0,1.286,0.425,1.52,11.25,1.017,4.02,0.161,7.92,2.89
2026-05-05 18:24:11,redwing_observed.csv,0.1454499066798171163596923296,0.864,1.806,3.099,0.0,0.758,0.25,2.36,11.92,3.172,1.551,0.001,5.88,3.351
2026-05-05 18:24:11,redwing_observed.csv,0.2233511733303315383887325006,0.585,1.509,1.557,0.0,0.787,0.212,0.61,11.9,2.393,4.716,0.249,6.4,4.648
2026-05-05 18:24:11,redwing_observed.csv,0.1465147265926976908141824240,0.871,1.788,2.943,0.0,0.973,0.142,1.07,11.31,2.863,1.934,0.106,6.68,1.672
2026-05-05 18:24:11,redwing_observed.csv,0.1786858689308285188163907771,0.823,0.841,2.532,0.0,0.859,0.258,0.5,11.31,3.577,2.344,0.25,6.39,2.537
2026-05-05 18:24:12,redwing_observed.csv,0.2772343323999549474072548062,0.734,1.339,3.272,0.0,0.832,0.668,2.08,11.07,1.794,2.994,0.129,6.93,1.675
2026-05-05 18:24:12,redwing_observed.csv,0.1590342337262685956636248083,1.041,0.851,0.464,0.0,0.762,0.164,1.09,11.19,3.115,1.88,0.028,7.62,2.817
2026-05-05 18:24:12,redwing_observed.csv,0.2628913756227486476009325005,0.77,1.058,3.059,0.0,1.415,0.223,3.24,11.17,1.803,2.743,0.171,7.72,3.192
2026-05-05 18:24:12,redwing_observed.csv,0.2071315161201980427546290818,0.889,1.895,1.936,0.0,0.734,0.754,2.46,11.91,2.971,1.348,0.216,6.75,4.23
2026-05-05 18:24:13,redwing_observed.csv,0.1378057854038028589002694878,0.792,1.589,3.456,0.0,1.315,0.602,2.07,11.45,3.013,3.379,0.197,7.59,1.495
2026-05-05 18:24:13,redwing_observed.csv,0.2167145614965025616745288680,0.77,0.216,3.012,0.0,1.265,0.311,2.93,11.49,2.701,4.449,0.026,7.96,4.14
2026-05-05 18:24:13,redwing_observed.csv,0.3315656149158763063641376288,0.651,1.234,0.864,0.0,0.759,0.776,1.82,11.13,1.146,2.02,0.083,7.93,2.201
2026-05-05 18:24:14,redwing_observed.csv,0.1803072993430834485523735262,1.231,1.022,2.176,0.0,1.434,0.702,2.66,11.1,3.912,5.263,0.084,7.72,1.896
2026-05-05 18:24:14,redwing_observed.csv,0.1790904067553967896416589963,1.204,0.281,1.958,0.0,0.798,0.737,1.77,11.05,0.908,1.809,0.325,7.17,3.669
2026-05-05 18:24:14,redwing_observed.csv,0.1184247015930424069404633930,0.652,1.988,2.101,0.0,1.09,0.285,2.1,11.2,3.663,1.586,0.382,7.52,3.688
2026-05-05 18:24:14,redwing_observed.csv,0.1425207768072249742092186330,1.008,1.022,2.149,0.0,1.421,0.491,1.12,11.32,3.23,2.915,0.327,7.3,2.398
2026-05-05 18:24:15,redwing_observed.csv,0.2412660938759405525212031558,1.057,1.182,0.466,0.0,1.368,0.416,0.93,11.71,3.321,2.715,0.311,6.19,3.003
2026-05-05 18:24:15,redwing_observed.csv,0.2255902679064126054694723866,1.028,0.933,0.981,0.0,1.363,0.708,1.03,11.94,2.302,2.582,0.032,6.42,4.777
2026-05-05 18:24:15,redwing_observed.csv,0.2401924252123844353722108482,0.931,0.582,1.524,0.0,1.361,0.034,3.44,11.21,2.674,5.061,0.268,5.86,2.954
2026-05-05 18:24:16,redwing_observed.csv,0.2312345777350589517672436458,1.009,1.561,1.901,0.0,1.007,0.598,1.11,11.55,1.805,5.456,0.239,7.24,2.183
2026-05-05 18:24:16,redwing_observed.csv,0.2767008077210838064447236686,0.857,0.956,1.938,0.0,0.866,0.34,1.08,11.29,1.04,5.312,0.121,6.61,3.685
2026-05-05 18:24:16,redwing_observed.csv,0.2331119431401260044668441814,1.187,1.521,0.585,0.0,0.813,0.335,2.12,11.31,1.212,1.015,0.018,7.58,3.718
2026-05-05 18:24:16,redwing_observed.csv,0.1592505812635894699463340340,0.753,1.79,2.678,0.0,0.736,0.328,1.68,11.35,3.663,4.014,0.042,6.21,3.405
2026-05-05 18:24:17,redwing_observed.csv,0.1364980955829581429953830112,0.582,0.521,3.497,0.0,0.812,0.445,2.17,11.12,2.859,2.553,0.287,6.47,3.901
2026-05-05 18:24:17,redwing_observed.csv,0.1807367964125642706376775148,0.921,0.626,1.246,0.0,0.804,0.133,3.38,11.11,3.161,1.56,0.172,7.34,1.31
2026-05-05 18:24:17,redwing_observed.csv,0.1392585359317027683103620390,0.711,0.636,2.2,0.0,1.311,0.644,1.41,11.71,3.284,1.578,0.325,7.33,4.137
2026-05-05 18:24:18,redwing_observed.csv,0.2797317604458009072731547228,1.087,0.974,1.595,0.0,0.814,0.769,2.14,11.32,1.544,2.692,0.068,6.75,4.246
2026-05-05 18:24:18,redwing_observed.csv,0.2630035473564948085372786544,0.93,1.355,0.808,0.0,0.938,0.372,2.96,11.88,3.222,4.446,0.024,6.5,4.417
2026-05-05 18:24:18,redwing_observed.csv,0.3020302403695244363119795091,1.104,1.369,2.206,0.0,1.344,0.672,1.82,11.68,1.001,4.581,0.035,7.92,3.342
2026-05-05 18:24:18,redwing_observed.csv,0.1317265766651157308047923296,0.641,0.898,1.9,0.0,1.174,0.428,2.06,11.95,2.844,2.751,0.2,6.51,2.94
2026-05-05 18:24:19,redwing_observed.csv,0.3057504667994154799715236685,0.903,1.161,0.509,0.0,0.82,0.546,2.67,11.78,1.785,5.358,0.145,6.27,1.567
2026-05-05 18:24:19,redwing_observed.csv,0.2492538655290601454623254493,0.646,1.129,1.786,0.0,1.144,0.609,1.35,11.55,1.477,4.962,0.357,5.78,3.416
2026-05-05 18:24:19,redwing_observed.csv,0.2120637377511505986859966031,1.057,0.438,0.602,0.0,0.989,0.473,1.94,11.24,1.792,5.611,0.029,5.69,3.771
2026-05-05 18:24:20,redwing_observed.csv,0.2934395552321932275427487398,1.119,0.982,0.443,0.0,0.923,0.748,1.25,11.03,2.665,3.457,0.199,7.07,4.856
2026-05-05 18:24:20,redwing_observed.csv,0.2165288806562295808236499507,0.777,1.517,1.822,0.0,0.823,0.503,2.67,11.33,2.287,4.645,0.301,6.34,2.791
2026-05-05 18:24:20,redwing_observed.csv,0.1891479953233786669047653354,1.041,0.568,2.958,0.0,1.49,0.13,1.35,11.46,1.092,2.328,0.198,6.02,3.373
2026-05-05 18:24:20,redwing_observed.csv,0.1276065046621831903521510236,0.593,1.345,2.938,0.0,1.307,0.117,1.9,11.18,2.124,3.765,0.233,5.94,2.539
2026-05-05 18:24:21,redwing_observed.csv,0.1328660170489422032141595924,0.923,0.241,2.756,0.0,1.479,0.204,1.1,11.18,1.414,5.294,0.156,7.89,2.668
2026-05-05 18:24:21,redwing_observed.csv,0.1350208089999104025804980276,1.15,1.751,1.419,0.0,0.86,0.368,2.54,11.22,3.861,3.183,0.379,7.34,1.952
2026-05-05 18:24:21,redwing_observed.csv,0.2406674866911022162898427569,1.15,1.521,0.657,0.0,0.889,0.743,1.76,11.69,3.127,3.658,0.361,6.03,4.117
2026-05-05 18:24:22,redwing_observed.csv,0.1324545274087214159401245148,1.182,0.573,2.634,0.0,1.101,0.057,2.83,11.48,2.095,2.007,0.34,6.79,2.174
2026-05-05 18:24:22,redwing_observed.csv,0.2242610202854710229928057199,0.898,0.84,2.996,0.0,1.165,0.371,2.33,11.87,1.139,5.768,0.068,6.3,4.419
2026-05-05 18:24:22,redwing_observed.csv,0.1345275108255014800909467456,1.235,0.552,1.388,0.0,1.113,0.246,1.35,11.99,1.959,2.427,0.107,5.55,2.571
2026-05-05 18:24:22,redwing_observed.csv,0.2617734310571040062360094236,0.707,0.384,3.235,0.0,1.484,0.224,2.3,11.82,0.897,5.611,0.311,7.08,3.142
2026-05-05 18:24:23,redwing_observed.csv,0.2177437283417000809169903353,0.972,0.882,1.845,0.0,1.346,0.449,0.71,11.98,1.616,2.06,0.185,5.67,1.713
2026-05-05 18:24:23,redwing_observed.csv,0.2249817506820171928779850539,0.695,1.942,3.335,0.0,1.305,0.768,1.0,11.22,3.69,2.231,0.211,5.92,1.412
2026-05-05 18:24:23,redwing_observed.csv,0.1548134664854838661105321622,1.212,0.401,1.251,0.0,1.378,0.004,2.63,11.35,3.988,4.483,0.024,7.79,3.986
2026-05-05 18:24:24,redwing_observed.csv,0.1297492843163240032996718168,1.139,0.303,1.775,0.0,1.346,0.417,2.28,11.68,3.173,1.077,0.186,6.81,3.244
2026-05-05 18:24:24,redwing_observed.csv,0.1717955410983586148114423141,1.074,1.031,2.712,0.0,1.032,0.445,1.11,11.39,3.591,2.397,0.222,6.16,4.6
2026-05-05 18:24:24,redwing_observed.csv,0.09382403013027823823490659812,0.871,0.57,1.975,0.0,1.239,0.139,1.99,11.76,2.611,4.237,0.234,6.92,1.734
2026-05-05 18:24:24,redwing_observed.csv,0.2733780021233885129076205347,1.167,1.41,2.075,0.0,1.258,0.711,2.94,11.21,1.669,2.417,0.193,5.97,2.731
2026-05-05 18:24:25,redwing_observed.csv,0.1516571049077423494892800789,1.22,1.067,1.738,0.0,1.383,0.621,1.82,11.35,3.725,1.945,0.002,6.99,1.562
2026-05-05 18:24:25,redwing_observed.csv,0.1413932289825731195946931843,0.621,1.58,1.616,0.0,1.306,0.129,1.31,11.12,2.681,3.188,0.068,6.38,3.398
2026-05-05 18:24:25,redwing_observed.csv,0.3410525143283298584337957483,0.674,1.151,1.068,0.0,1.294,0.707,2.9,11.33,1.546,4.44,0.022,6.48,1.115
2026-05-05 18:24:26,redwing_observed.csv,0.1131258281314270445550625774,1.141,0.252,0.704,0.0,1.205,0.189,1.59,11.19,2.669,3.67,0.238,5.61,1.968
2026-05-05 18:24:26,redwing_observed.csv,0.2347533632610112118747057912,0.707,1.571,2.728,0.0,1.001,0.347,0.71,11.92,1.94,2.045,0.018,6.89,4.739
2026-05-05 18:24:26,redwing_observed.csv,0.1194954796952087116074812182,1.049,1.271,3.045,0.0,0.784,0.003,1.04,11.38,2.042,1.677,0.038,7.32,1.756
2026-05-05 18:24:26,redwing_observed.csv,0.2931174424493888072495690391,0.68,0.342,1.131,0.0,1.474,0.571,2.98,11.64,2.935,5.806,0.012,6.83,2.643
2026-05-05 18:24:27,redwing_observed.csv,0.1038336691014087293997378339,1.03,0.316,3.072,0.0,0.727,0.021,1.64,11.84,1.69,3.038,0.023,7.21,1.199
