TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-05 18:24:27,redwing_observed.csv,0.2310958609349096228676057199,1.07,0.351,2.347,0.0,1.39,0.793,2.82,11.23,1.747,2.902,0.333,6.79,2.85
2026-05-05 18:24:27,redwing_observed.csv,0.2345282220475053443291589963,1.241,0.707,1.274,0.0,1.448,0.75,0.71,11.07,3.225,1.194,0.174,6.2,1.276
2026-05-05 18:24:28,redwing_observed.csv,0.1245920566552557217230938360,1.233,1.724,3.404,0.0,1.367,0.175,2.84,11.77,3.971,4.911,0.198,5.55,1.059
2026-05-05 18:24:28,redwing_observed.csv,0.1708079011692960421831262328,0.641,0.393,1.299,0.0,1.136,0.188,1.66,11.25,2.142,4.605,0.056,7.6,4.947
2026-05-05 18:24:28,redwing_observed.csv,0.3064548443758141013051632697,1.248,1.629,1.633,0.0,0.962,0.649,2.72,11.43,0.858,3.614,0.312,7.56,4.007
2026-05-05 18:24:28,redwing_observed.csv,0.1557052490685340707501595661,0.879,1.581,1.539,0.0,0.727,0.153,2.95,11.89,3.67,5.812,0.145,6.63,4.614
2026-05-05 18:24:29,redwing_observed.csv,0.1428861796468302049539984270,0.83,1.833,2.99,0.0,1.255,0.079,1.3,11.77,1.363,1.814,0.344,6.25,1.346
2026-05-05 18:24:29,redwing_observed.csv,0.1068457541075095621957381680,0.691,1.274,2.173,0.0,0.765,0.149,1.71,11.6,2.868,4.856,0.319,5.99,1.118
2026-05-05 18:24:29,redwing_observed.csv,0.2283851760914371126103555775,1.225,0.612,1.557,0.0,1.388,0.423,2.21,11.15,1.27,2.69,0.184,5.98,3.504
2026-05-05 18:24:30,redwing_observed.csv,0.1709593802329519880296827142,0.872,1.121,0.571,0.0,0.952,0.198,2.09,11.98,3.412,2.119,0.08,7.48,1.019
2026-05-05 18:24:30,redwing_observed.csv,0.2445152165321428236854837826,0.795,0.91,1.294,0.0,1.082,0.116,3.27,11.81,1.805,2.966,0.386,6.7,2.264
2026-05-05 18:24:30,redwing_observed.csv,0.1830131657686874302358185404,0.975,1.107,1.153,0.0,0.801,0.069,1.88,11.44,1.102,2.762,0.356,6.81,2.426
2026-05-05 18:24:30,redwing_observed.csv,0.2318310866893758555068628802,0.728,1.859,3.196,0.0,1.07,0.443,2.15,11.33,1.432,3.419,0.283,6.9,4.298
2026-05-05 18:24:31,redwing_observed.csv,0.1537326759418817460782401929,0.639,1.647,1.231,0.0,1.449,0.315,1.79,11.64,3.308,1.033,0.058,7.65,2.551
2026-05-05 18:24:31,redwing_observed.csv,0.1200118099611916938191184443,0.955,0.549,2.453,0.0,0.906,0.329,1.1,11.06,3.207,3.896,0.247,5.52,3.369
2026-05-05 18:24:31,redwing_observed.csv,0.1548568208688930349580425433,0.72,1.014,1.884,0.0,0.864,0.621,1.76,11.96,1.88,2.068,0.254,7.57,1.456
2026-05-05 18:24:32,redwing_observed.csv,0.1554649279992433294646628232,0.695,1.732,1.908,0.0,1.011,0.615,1.95,11.87,2.56,5.517,0.326,6.92,3.162
2026-05-05 18:24:32,redwing_observed.csv,0.1931808268862656225631590625,0.808,1.443,1.973,0.0,0.967,0.674,1.14,11.66,3.23,4.857,0.141,6.79,3.315
2026-05-05 18:24:32,redwing_observed.csv,0.1331928680807551508017151011,1.212,1.44,3.402,0.0,0.982,0.482,1.13,11.55,3.277,1.883,0.303,6.99,1.524
2026-05-05 18:24:32,redwing_observed.csv,0.2971241917962699282589025861,0.973,0.206,2.784,0.0,1.128,0.443,3.37,11.42,1.174,1.855,0.073,5.68,1.677
2026-05-05 18:24:33,redwing_observed.csv,0.1192698073557044705312165684,0.978,0.703,2.684,0.0,1.092,0.175,0.96,11.58,2.974,3.846,0.36,6.99,4.428
2026-05-05 18:24:33,redwing_observed.csv,0.1593590353833184836160288680,0.691,1.334,1.457,0.0,1.366,0.245,1.38,11.45,2.051,5.302,0.151,7.24,1.754
2026-05-05 18:24:33,redwing_observed.csv,0.2920593708385770363670222441,0.86,1.054,1.375,0.0,1.18,0.492,2.9,11.32,1.588,3.074,0.265,7.22,3.102
2026-05-05 18:24:34,redwing_observed.csv,0.2012266857950275094876624151,0.905,1.061,2.39,0.0,1.484,0.505,1.88,11.42,1.78,5.744,0.092,7.3,3.413
2026-05-05 18:24:34,redwing_observed.csv,0.08003023683281126600584190226,1.189,0.696,1.255,0.0,1.041,0.097,1.81,11.47,3.14,5.9,0.312,7.05,4.575
2026-05-05 18:24:34,redwing_observed.csv,0.2912308146660898456380658339,0.916,1.254,1.272,0.0,1.209,0.48,0.54,11.14,0.969,2.074,0.392,6.66,1.01
2026-05-05 18:24:34,redwing_observed.csv,0.1757569743699181931521504493,1.193,1.437,1.114,0.0,0.742,0.384,2.27,11.09,1.921,3.531,0.124,7.98,2.167
2026-05-05 18:24:35,redwing_observed.csv,0.2337111658680936327381903353,1.181,0.217,3.184,0.0,1.305,0.319,3.32,11.7,2.392,3.256,0.054,7.2,3.568
2026-05-05 18:24:35,redwing_observed.csv,0.1946431133765091023134538681,1.062,1.192,1.404,0.0,1.345,0.696,1.92,11.42,2.586,5.872,0.301,7.16,4.967
2026-05-05 18:24:35,redwing_observed.csv,0.1994105315699560907342083553,1.084,1.807,2.632,0.0,1.257,0.573,1.45,11.58,2.932,1.353,0.091,7.08,4.999
2026-05-05 18:24:36,redwing_observed.csv,0.3848794745547500734925493096,0.581,0.561,0.943,0.0,0.846,0.663,2.92,11.19,1.414,3.544,0.068,7.41,4.517
2026-05-05 18:24:36,redwing_observed.csv,0.1336241686672247551501205348,0.792,1.311,1.358,0.0,1.272,0.195,1.83,11.34,3.775,1.813,0.093,6.03,2.89
2026-05-05 18:24:36,redwing_observed.csv,0.1955380695624786037916367613,0.627,1.58,2.387,0.0,1.306,0.745,0.8,11.65,3.816,4.371,0.201,6.56,4.055
2026-05-05 18:24:37,redwing_observed.csv,0.1873625947292110074615777884,1.108,1.131,3.44,0.0,1.2,0.322,0.83,11.54,2.52,3.354,0.04,6.86,4.996
2026-05-05 18:24:37,redwing_observed.csv,0.2532547590944782437736034407,1.232,1.589,1.517,0.0,1.415,0.468,1.18,11.23,1.674,2.218,0.281,7.57,3.931
2026-05-05 18:24:37,redwing_observed.csv,0.2458804003700591891387478852,0.731,1.69,1.506,0.0,1.438,0.358,1.83,11.3,1.292,5.743,0.391,7.15,4.51
2026-05-05 18:24:37,redwing_observed.csv,0.2003655342815604554717159764,0.829,0.987,2.835,0.0,1.313,0.525,1.63,11.23,1.637,3.018,0.147,5.86,3.359
2026-05-05 18:24:38,redwing_observed.csv,0.1312727097508081342525653353,0.683,0.6,0.869,0.0,0.899,0.186,1.94,11.74,3.104,5.613,0.272,6.33,4.456
2026-05-05 18:24:38,redwing_observed.csv,0.2105205129088777524286675433,1.224,1.205,0.929,0.0,0.741,0.661,3.02,11.04,2.821,4.365,0.157,6.16,1.405
2026-05-05 18:24:38,redwing_observed.csv,0.3040562134869170296402416173,0.711,0.918,0.704,0.0,0.837,0.289,3.0,11.27,1.076,4.061,0.372,6.53,2.698
2026-05-05 18:24:39,redwing_observed.csv,0.1439844691144249550327352591,0.709,0.375,2.297,0.0,1.122,0.407,0.91,11.16,3.749,1.678,0.144,7.36,1.79
2026-05-05 18:24:39,redwing_observed.csv,0.1548000055237672642035176895,0.62,0.778,2.339,0.0,1.263,0.14,0.55,11.78,3.935,5.195,0.122,7.36,2.548
2026-05-05 18:24:39,redwing_observed.csv,0.08036924235463983503691405325,1.0,0.416,2.301,0.0,1.18,0.411,2.07,11.14,3.984,4.692,0.207,5.62,4.692
2026-05-05 18:24:39,redwing_observed.csv,0.2547740511281047783476775148,1.215,1.774,0.436,0.0,0.991,0.476,0.72,11.07,3.337,5.69,0.207,7.63,3.165
2026-05-05 18:24:40,redwing_observed.csv,0.1866647829430936858870470305,0.968,0.991,1.569,0.0,0.98,0.176,2.7,11.84,3.609,2.691,0.014,5.87,3.878
2026-05-05 18:24:40,redwing_observed.csv,0.2367952360945155224839928993,0.768,0.904,2.504,0.0,1.328,0.506,3.24,11.59,3.549,2.777,0.159,6.94,3.184
2026-05-05 18:24:40,redwing_observed.csv,0.2059069019460962541286390532,1.19,1.053,1.575,0.0,0.73,0.799,0.9,11.58,3.839,3.656,0.102,6.87,3.662
2026-05-05 18:24:41,redwing_observed.csv,0.2319105629188015558832615603,0.768,0.408,0.653,0.0,0.977,0.152,1.89,11.2,1.363,4.764,0.392,6.84,3.702
2026-05-05 18:24:41,redwing_observed.csv,0.1847905165698022518522627712,1.159,1.311,2.576,0.0,0.849,0.537,2.5,11.07,2.731,1.844,0.138,7.77,3.147
2026-05-05 18:24:41,redwing_observed.csv,0.1804358345841279928896980276,1.168,1.149,2.316,0.0,0.975,0.437,3.12,11.27,2.657,3.208,0.292,6.08,2.343
2026-05-05 18:24:41,redwing_observed.csv,0.2130100238313275338048350647,1.014,1.573,2.497,0.0,1.113,0.385,2.26,11.46,1.103,1.733,0.306,5.81,2.172
2026-05-05 18:24:42,redwing_observed.csv,0.1404554272291052670669955578,0.742,1.728,3.225,0.0,0.803,0.31,1.38,11.71,3.435,5.517,0.332,6.7,3.334
2026-05-05 18:24:42,redwing_observed.csv,0.2862603575820853777956547227,0.731,0.342,2.733,0.0,1.131,0.414,1.77,11.61,0.86,3.548,0.02,5.94,1.098
2026-05-05 18:24:42,redwing_observed.csv,0.1833733865783608778843254492,0.82,1.335,2.435,0.0,1.129,0.088,2.69,11.38,1.982,2.957,0.143,6.92,2.096
2026-05-05 18:24:43,redwing_observed.csv,0.2653696152346943337361422955,0.72,1.598,2.876,0.0,0.876,0.723,2.54,11.77,1.149,4.158,0.246,7.35,2.03
2026-05-05 18:24:43,redwing_observed.csv,0.07418225231819735875008201019,1.073,0.539,3.4,0.0,1.192,0.382,1.85,11.69,3.772,2.196,0.381,6.31,4.766
2026-05-05 18:24:43,redwing_observed.csv,0.07882816552022713106119932747,0.778,0.503,1.999,0.0,0.781,0.37,1.75,11.39,3.316,3.491,0.153,7.69,1.07
2026-05-05 18:24:43,redwing_observed.csv,0.09773853013832917755902100541,0.637,1.223,2.983,0.0,0.813,0.408,1.73,11.01,3.917,5.828,0.344,7.66,1.665
2026-05-05 18:24:44,redwing_observed.csv,0.1972828078587438939937609730,1.164,1.687,2.856,0.0,0.774,0.5,1.06,11.06,3.196,5.222,0.003,7.31,4.362
2026-05-05 18:24:44,redwing_observed.csv,0.2277657369160747561787316458,0.764,1.057,1.851,0.0,0.833,0.2,3.22,11.93,2.608,1.76,0.241,5.52,4.302
2026-05-05 18:24:44,redwing_observed.csv,0.1297906432789972058344904186,1.014,1.032,3.244,0.0,1.19,0.407,2.04,11.4,2.592,5.62,0.085,5.87,4.024
2026-05-05 18:24:45,redwing_observed.csv,0.2003903638515166850225653354,0.826,1.574,2.506,0.0,1.476,0.122,1.65,11.18,1.296,1.044,0.288,7.97,2.954
2026-05-05 18:24:45,redwing_observed.csv,0.1901286952062414581209777228,1.21,1.61,1.881,0.0,1.01,0.378,0.54,11.76,3.967,4.802,0.074,5.86,2.024
2026-05-05 18:24:45,redwing_observed.csv,0.2336284126534719975394243097,0.582,0.696,1.079,0.0,1.494,0.655,2.69,11.64,2.966,5.387,0.218,5.78,4.006
2026-05-05 18:24:45,redwing_observed.csv,0.2695808814399148665491589962,0.688,1.209,0.515,0.0,1.058,0.279,2.71,11.18,2.775,1.704,0.024,6.33,2.759
2026-05-05 18:24:46,redwing_observed.csv,0.1602118555546825415542486202,1.243,0.62,2.544,0.0,1.336,0.385,0.89,11.85,2.025,3.329,0.2,5.95,4.378
2026-05-05 18:24:46,redwing_observed.csv,0.1575647572852719264596323425,0.779,0.655,3.204,0.0,0.818,0.278,2.73,11.63,1.722,3.49,0.228,7.61,1.804
2026-05-05 18:24:46,redwing_observed.csv,0.1572482447476177013246290818,0.849,0.802,0.698,0.0,0.875,0.27,1.95,11.94,3.425,1.414,0.28,6.63,3.672
2026-05-05 18:24:47,redwing_observed.csv,0.2505359783101029459328451075,1.127,1.661,1.685,0.0,1.042,0.694,1.29,11.74,1.78,2.667,0.16,6.3,3.349
2026-05-05 18:24:47,redwing_observed.csv,0.1773511850543030227535886972,0.899,0.77,2.598,0.0,1.47,0.019,0.72,11.95,1.854,4.157,0.011,7.32,4.272
2026-05-05 18:24:47,redwing_observed.csv,0.1218452575341840515643493809,0.994,1.51,1.199,0.0,0.814,0.061,2.61,11.39,3.825,4.564,0.217,7.41,2.943
2026-05-05 18:24:47,redwing_observed.csv,0.1704746183022802964499316459,0.655,0.447,3.261,0.0,0.787,0.529,1.76,11.52,2.185,1.424,0.056,6.15,2.914
2026-05-05 18:24:48,redwing_observed.csv,0.3106250994025746977519723865,0.807,0.689,0.5,0.0,1.459,0.768,2.19,11.31,1.462,2.642,0.203,6.29,1.124
2026-05-05 18:24:48,redwing_observed.csv,0.2553961621000814114499869878,0.807,1.723,2.271,0.0,0.973,0.518,1.8,11.71,1.262,4.824,0.281,6.36,3.063
2026-05-05 18:24:48,redwing_observed.csv,0.2036264727914098168924852071,0.647,1.101,3.404,0.0,1.156,0.629,2.42,11.09,3.237,1.25,0.065,7.57,1.108
2026-05-05 18:24:49,redwing_observed.csv,0.05263530799298128025161328483,0.671,0.474,3.062,0.0,0.769,0.026,1.56,11.73,2.402,2.808,0.354,6.56,4.437
2026-05-05 18:24:49,redwing_observed.csv,0.1369978302799513988008897655,1.138,0.926,1.147,0.0,1.162,0.172,1.31,11.8,2.591,4.562,0.172,7.74,1.438
2026-05-05 18:24:49,redwing_observed.csv,0.238078083019524451950868398,1.163,1.847,0.575,0.0,1.11,0.379,2.7,11.35,2.788,1.475,0.342,7.09,4.762
2026-05-05 18:24:49,redwing_observed.csv,0.1338411090480702226920033894,1.18,1.053,2.532,0.0,1.168,0.347,1.99,11.44,2.05,3.33,0.227,7.25,2.191
2026-05-05 18:24:50,redwing_observed.csv,0.1862237320391443050381903353,0.814,0.271,0.631,0.0,1.37,0.312,1.28,11.57,2.465,4.491,0.293,6.3,4.712
2026-05-05 18:24:50,redwing_observed.csv,0.1473042640590610111265172245,1.133,0.532,2.802,0.0,1.481,0.669,0.65,11.93,3.003,3.01,0.222,6.65,4.024
2026-05-05 18:24:50,redwing_observed.csv,0.1422869320145258198061473866,0.675,1.581,1.577,0.0,0.748,0.265,1.07,11.93,3.747,4.328,0.047,6.66,4.656
2026-05-05 18:24:51,redwing_observed.csv,0.1914934511975636918867872014,1.0,1.81,1.5,0.0,0.791,0.124,0.63,11.67,1.787,3.38,0.053,5.61,4.039
2026-05-05 18:24:51,redwing_observed.csv,0.3839237259251996475641162611,1.103,1.543,0.448,0.0,1.109,0.645,3.28,11.87,1.683,3.664,0.189,7.9,3.974
2026-05-05 18:24:51,redwing_observed.csv,0.1744934104858517791003205347,1.151,1.844,1.292,0.0,0.832,0.068,3.23,11.58,2.695,2.069,0.008,5.93,3.931
2026-05-05 18:24:51,redwing_observed.csv,0.3626764572346179245530621302,0.797,1.725,0.457,0.0,1.276,0.65,1.39,11.56,0.826,1.653,0.354,6.47,2.96
2026-05-05 18:24:52,redwing_observed.csv,0.2230994957873615357190416886,0.78,1.412,1.993,0.0,1.255,0.078,0.71,11.77,1.655,4.087,0.209,6.14,3.044
2026-05-05 18:24:52,redwing_observed.csv,0.1055005459287400581633877822,0.804,0.48,2.564,0.0,0.909,0.394,2.37,11.91,2.602,4.667,0.21,7.75,2.127
2026-05-05 18:24:52,redwing_observed.csv,0.2621852085197075144935179706,0.845,0.976,0.636,0.0,1.243,0.026,2.21,11.99,1.831,2.194,0.042,6.38,2.798
2026-05-05 18:24:53,redwing_observed.csv,0.2427546924715545593160749507,0.998,0.96,0.658,0.0,0.756,0.733,1.67,11.04,2.807,4.674,0.347,7.92,3.582
2026-05-05 18:24:53,redwing_observed.csv,0.1770601972701693961566989122,1.005,0.831,2.759,0.0,0.759,0.146,0.53,11.38,1.322,1.419,0.397,6.34,4.076
2026-05-05 18:24:53,redwing_observed.csv,0.09020541747732840966344610668,0.844,0.203,2.829,0.0,1.057,0.776,1.11,11.23,2.859,3.747,0.38,5.55,1.899
2026-05-05 18:24:54,redwing_observed.csv,0.2089947205549481079738313609,0.625,0.65,1.562,0.0,1.426,0.294,2.26,11.66,1.968,3.094,0.187,6.11,2.223
2026-05-05 18:24:54,redwing_observed.csv,0.2480667447649230407620364891,1.078,0.842,2.069,0.0,0.888,0.416,1.92,11.64,0.857,1.992,0.314,6.66,2.658
2026-05-05 18:24:54,redwing_observed.csv,0.2419951217616939983259685348,1.026,1.906,1.703,0.0,1.147,0.587,0.79,11.12,3.999,4.105,0.257,6.82,1.85
2026-05-05 18:24:54,redwing_observed.csv,0.09917210182312996669129606359,1.001,0.399,2.934,0.0,1.272,0.79,1.59,11.79,2.278,2.634,0.335,6.03,2.127
2026-05-05 18:24:55,redwing_observed.csv,0.1923577000110234076731119877,1.164,0.766,0.755,0.0,1.308,0.611,2.19,11.84,3.52,4.556,0.356,7.6,3.592
2026-05-05 18:24:55,redwing_observed.csv,0.1713105074976769626441678994,1.213,1.881,0.485,0.0,0.833,0.013,1.93,11.29,2.161,2.966,0.189,6.68,4.01
2026-05-05 18:24:55,redwing_observed.csv,0.1875746616425526303897786544,1.161,1.956,2.906,0.0,0.702,0.377,2.95,11.29,1.985,5.855,0.023,6.11,4.051
2026-05-05 18:24:56,redwing_observed.csv,0.1016189992922328548129792612,0.948,0.694,2.06,0.0,0.974,0.17,1.24,11.26,3.781,5.5,0.278,6.07,1.651
2026-05-05 18:24:56,redwing_observed.csv,0.08984554900518149740068001499,0.784,0.853,2.055,0.0,1.369,0.407,1.49,11.57,3.903,4.89,0.396,6.75,1.72
