method,step,t,y,step_size,difference,tolerance
RungeKutta4,0,0.0,0.977,0.1,0,0.01
RungeKutta4,1,0.1,0.982690,0.1,0,0.01
RungeKutta4,2,0.2,0.989016,0.1,0,0.01
RungeKutta4,3,0.3,0.995744,0.1,0,0.01
RungeKutta4,4,0.4,1.00264,0.1,0,0.01
RungeKutta4,5,0.5,1.00949,0.1,0,0.01
RungeKutta4,6,0.6,1.01606,0.1,0,0.01
RungeKutta4,7,0.7,1.02215,0.1,0,0.01
RungeKutta4,8,0.8,1.02755,0.1,0,0.01
RungeKutta4,9,0.9,1.03207,0.1,0,0.01
RungeKutta4,10,1.0,1.03553,0.1,0,0.01
RungeKutta4,11,1.1,1.03777,0.1,0,0.01
RungeKutta4,12,1.2,1.03863,0.1,0,0.01
RungeKutta4,13,1.3,1.03617,0.1,0,0.01
RungeKutta4,14,1.4,1.02830,0.1,0,0.01
RungeKutta4,15,1.5,1.01541,0.1,0,0.01
RungeKutta4,16,1.6,0.997902,0.1,0,0.01
RungeKutta4,17,1.7,0.976149,0.1,0,0.01
RungeKutta4,18,1.8,0.950503,0.1,0,0.01
RungeKutta4,19,1.9,0.921300,0.1,0,0.01
RungeKutta4,20,2.0,0.888872,0.1,0,0.01
RungeKutta4,21,2.1,0.853547,0.1,0,0.01
RungeKutta4,22,2.2,0.815658,0.1,0,0.01
RungeKutta4,23,2.3,0.775534,0.1,0,0.01
RungeKutta4,24,2.4,0.733510,0.1,0,0.01
RungeKutta4,25,2.5,0.689917,0.1,0,0.01
RungeKutta4,26,2.6,0.645088,0.1,0,0.01
RungeKutta4,27,2.7,0.599345,0.1,0,0.01
RungeKutta4,28,2.8,0.553013,0.1,0,0.01
RungeKutta4,29,2.9,0.506398,0.1,0,0.01
RungeKutta4,30,3.0,0.459800,0.1,0,0.01
RungeKutta4,31,3.1,0.413504,0.1,0,0.01
RungeKutta4,32,3.2,0.367777,0.1,0,0.01
RungeKutta4,33,3.3,0.322863,0.1,0,0.01
RungeKutta4,34,3.4,0.278990,0.1,0,0.01
RungeKutta4,35,3.5,0.236358,0.1,0,0.01
RungeKutta4,36,3.6,0.195144,0.1,0,0.01
RungeKutta4,37,3.7,0.155810,0.1,0,0.01
RungeKutta4,38,3.8,0.122848,0.1,0,0.01
RungeKutta4,39,3.9,0.0968588,0.1,0,0.01
RungeKutta4,40,4.0,0.0763678,0.1,0,0.01
RungeKutta4,41,4.1,0.0602118,0.1,0,0.01
RungeKutta4,42,4.2,0.0474737,0.1,0,0.01
RungeKutta4,43,4.3,0.0374304,0.1,0,0.01
RungeKutta4,44,4.4,0.0295118,0.1,0,0.01
RungeKutta4,45,4.5,0.0232684,0.1,0,0.01
RungeKutta4,46,4.6,0.0183459,0.1,0,0.01
RungeKutta4,47,4.7,0.0144647,0.1,0,0.01
RungeKutta4,48,4.8,0.0114046,0.1,0,0.01
RungeKutta4,49,4.9,0.0089919,0.1,0,0.01
RungeKutta4,50,5.0,0.00708962,0.1,0,0.01
RungeKutta4,51,5.1,0.00558978,0.1,0,0.01
RungeKutta4,52,5.2,0.00440724,0.1,0,0.01
RungeKutta4,53,5.3,0.00347487,0.1,0,0.01
RungeKutta4,54,5.4,0.00273974,0.1,0,0.01
RungeKutta4,55,5.5,0.00216014,0.1,0,0.01
RungeKutta4,56,5.6,0.00170315,0.1,0,0.01
RungeKutta4,57,5.7,0.00134284,0.1,0,0.01
RungeKutta4,58,5.8,0.00105876,0.1,0,0.01
RungeKutta4,59,5.9,0.000834775,0.1,0,0.01
RungeKutta4,60,6.0,0.000658175,0.1,0,0.01
RungeKutta4,61,6.1,0.000518935,0.1,0,0.01
RungeKutta4,62,6.2,0.000409152,0.1,0,0.01
RungeKutta4,63,6.3,0.000322594,0.1,0,0.01
RungeKutta4,64,6.4,0.000254348,0.1,0,0.01
RungeKutta4,65,6.5,0.000200540,0.1,0,0.01
RungeKutta4,66,6.6,0.000158115,0.1,0,0.01
RungeKutta4,67,6.7,0.000124665,0.1,0,0.01
RungeKutta4,68,6.8,0.0000982915,0.1,0,0.01
RungeKutta4,69,6.9,0.0000774975,0.1,0,0.01
RungeKutta4,70,7.0,0.0000611025,0.1,0,0.01
RungeKutta4,71,7.1,0.0000481760,0.1,0,0.01
RungeKutta4,72,7.2,0.0000379842,0.1,0,0.01
RungeKutta4,73,7.3,0.0000299485,0.1,0,0.01
RungeKutta4,74,7.4,0.0000236128,0.1,0,0.01
RungeKutta4,75,7.5,0.0000186174,0.1,0,0.01
RungeKutta4,76,7.6,0.0000146788,0.1,0,0.01
RungeKutta4,77,7.7,0.0000115734,0.1,0,0.01
RungeKutta4,78,7.8,0.00000912498,0.1,0,0.01
RungeKutta4,79,7.9,0.00000719455,0.1,0,0.01
RungeKutta4,80,8.0,0.00000567251,0.1,0,0.01
RungeKutta4,81,8.1,0.00000447246,0.1,0,0.01
RungeKutta4,82,8.2,0.00000352629,0.1,0,0.01
RungeKutta4,83,8.3,0.00000278029,0.1,0,0.01
RungeKutta4,84,8.4,0.00000219211,0.1,0,0.01
RungeKutta4,85,8.5,0.000256075,0.1,0,0.01
RungeKutta4,86,8.6,0.00155044,0.1,0,0.01
RungeKutta4,87,8.7,0.00392269,0.1,0,0.01
RungeKutta4,88,8.8,0.00735364,0.1,0,0.01
RungeKutta4,89,8.9,0.0118281,0.1,0,0.01
RungeKutta4,90,9.0,0.0173342,0.1,0,0.01
RungeKutta4,91,9.1,0.0238634,0.1,0,0.01
RungeKutta4,92,9.2,0.0314102,0.1,0,0.01
RungeKutta4,93,9.3,0.0399722,0.1,0,0.01
RungeKutta4,94,9.4,0.0495490,0.1,0,0.01
RungeKutta4,95,9.5,0.0601422,0.1,0,0.01
RungeKutta4,96,9.6,0.0717545,0.1,0,0.01
RungeKutta4,97,9.7,0.0843896,0.1,0,0.01
RungeKutta4,98,9.8,0.0980506,0.1,0,0.01
RungeKutta4,99,9.9,0.112741,0.1,0,0.01
RungeKutta4,100,10.0,0.128461,0.1,0,0.01
RungeKutta4,101,10.1,0.145210,0.1,0,0.01
RungeKutta4,102,10.2,0.162984,0.1,0,0.01
RungeKutta4,103,10.3,0.181774,0.1,0,0.01
RungeKutta4,104,10.4,0.201567,0.1,0,0.01
RungeKutta4,105,10.5,0.222345,0.1,0,0.01
RungeKutta4,106,10.6,0.244082,0.1,0,0.01
RungeKutta4,107,10.7,0.266745,0.1,0,0.01
RungeKutta4,108,10.8,0.290294,0.1,0,0.01
RungeKutta4,109,10.9,0.314679,0.1,0,0.01
RungeKutta4,110,11.0,0.339842,0.1,0,0.01
RungeKutta4,111,11.1,0.365715,0.1,0,0.01
RungeKutta4,112,11.2,0.392220,0.1,0,0.01
RungeKutta4,113,11.3,0.419270,0.1,0,0.01
RungeKutta4,114,11.4,0.446768,0.1,0,0.01
RungeKutta4,115,11.5,0.474605,0.1,0,0.01
RungeKutta4,116,11.6,0.502665,0.1,0,0.01
RungeKutta4,117,11.7,0.530823,0.1,0,0.01
RungeKutta4,118,11.8,0.558944,0.1,0,0.01
RungeKutta4,119,11.9,0.586888,0.1,0,0.01
RungeKutta4,120,12.0,0.614507,0.1,0,0.01
RungeKutta4,121,12.1,0.641649,0.1,0,0.01
